rosbagTimestamp,dynamixel_state,-,name,id,present_position,present_velocity,present_current
1616771840455943064,,"""servo""",1,1745,0,0
1616771840471033997,,"""servo""",1,1745,0,0
1616771840487274566,,"""servo""",1,1745,0,0
1616771840503263809,,"""servo""",1,1745,0,0
1616771840519278326,,"""servo""",1,1745,0,0
1616771840535251032,,"""servo""",1,1745,0,0
1616771840551127192,,"""servo""",1,1745,0,0
1616771840567462644,,"""servo""",1,1745,0,0
1616771840583264258,,"""servo""",1,1745,0,0
1616771840599168892,,"""servo""",1,1745,0,0
1616771840615146698,,"""servo""",1,1745,0,0
1616771840631195338,,"""servo""",1,1745,0,0
1616771840647434432,,"""servo""",1,1745,0,0
1616771840663318967,,"""servo""",1,1745,0,0
1616771840679484477,,"""servo""",1,1745,0,0
1616771840695315877,,"""servo""",1,1745,0,0
1616771840711423577,,"""servo""",1,1745,0,0
1616771840727238065,,"""servo""",1,1745,0,0
1616771840743277731,,"""servo""",1,1745,0,0
1616771840759386556,,"""servo""",1,1745,0,0
1616771840775295177,,"""servo""",1,1745,0,0
1616771840791551395,,"""servo""",1,1745,0,0
1616771840807135244,,"""servo""",1,1745,0,0
1616771840823296204,,"""servo""",1,1745,0,0
1616771840839425241,,"""servo""",1,1745,0,0
1616771840855574126,,"""servo""",1,1745,0,0
1616771840871341716,,"""servo""",1,1745,0,0
1616771840887622396,,"""servo""",1,1745,0,0
1616771840903454171,,"""servo""",1,1745,0,0
1616771840919355080,,"""servo""",1,1745,0,0
1616771840935311300,,"""servo""",1,1745,0,0
1616771840951595317,,"""servo""",1,1745,0,0
1616771840967369644,,"""servo""",1,1745,0,0
1616771840983523730,,"""servo""",1,1745,0,0
1616771840999253759,,"""servo""",1,1745,0,0
1616771841015425869,,"""servo""",1,1745,0,0
1616771841031296167,,"""servo""",1,1745,0,0
1616771841047608495,,"""servo""",1,1745,0,0
1616771841063364836,,"""servo""",1,1745,0,0
1616771841079401939,,"""servo""",1,1745,0,0
1616771841095675882,,"""servo""",1,1745,0,0
1616771841110822275,,"""servo""",1,1745,0,0
1616771841126951986,,"""servo""",1,1745,0,0
1616771841143055699,,"""servo""",1,1745,0,0
1616771841159134700,,"""servo""",1,1745,0,0
1616771841175173054,,"""servo""",1,1745,0,0
1616771841191058089,,"""servo""",1,1745,0,0
1616771841207022470,,"""servo""",1,1745,0,0
1616771841223204841,,"""servo""",1,1745,0,0
1616771841239115063,,"""servo""",1,1745,0,0
1616771841255094331,,"""servo""",1,1745,0,0
1616771841271161770,,"""servo""",1,1745,0,0
1616771841287111015,,"""servo""",1,1745,0,0
1616771841303074671,,"""servo""",1,1745,0,0
1616771841319108250,,"""servo""",1,1745,0,0
1616771841334946912,,"""servo""",1,1745,0,0
1616771841351264102,,"""servo""",1,1745,0,0
1616771841367020481,,"""servo""",1,1745,0,0
1616771841382980600,,"""servo""",1,1745,0,0
1616771841399016303,,"""servo""",1,1745,0,0
1616771841415066243,,"""servo""",1,1745,0,0
1616771841431134020,,"""servo""",1,1745,0,0
1616771841446979894,,"""servo""",1,1745,0,0
1616771841463006611,,"""servo""",1,1745,0,0
1616771841479086674,,"""servo""",1,1745,0,0
1616771841494929261,,"""servo""",1,1745,0,0
1616771841510999838,,"""servo""",1,1745,0,0
1616771841527225533,,"""servo""",1,1745,0,0
1616771841543100280,,"""servo""",1,1745,0,0
1616771841559127034,,"""servo""",1,1745,0,0
1616771841575116314,,"""servo""",1,1745,0,0
1616771841591242214,,"""servo""",1,1745,0,0
1616771841607431072,,"""servo""",1,1745,0,0
1616771841623387917,,"""servo""",1,1745,0,0
1616771841639334874,,"""servo""",1,1745,0,0
1616771841655324029,,"""servo""",1,1745,0,0
1616771841671331359,,"""servo""",1,1745,0,0
1616771841687345825,,"""servo""",1,1745,0,0
1616771841703329368,,"""servo""",1,1745,0,0
1616771841719368109,,"""servo""",1,1745,0,0
1616771841735321966,,"""servo""",1,1745,0,0
1616771841751368356,,"""servo""",1,1745,0,0
1616771841767325588,,"""servo""",1,1745,0,0
1616771841783413314,,"""servo""",1,1745,0,0
1616771841799412431,,"""servo""",1,1745,0,0
1616771841815294104,,"""servo""",1,1745,0,0
1616771841831356293,,"""servo""",1,1745,0,0
1616771841847612349,,"""servo""",1,1745,0,0
1616771841863173924,,"""servo""",1,1745,0,0
1616771841879378719,,"""servo""",1,1745,0,0
1616771841895118561,,"""servo""",1,1745,0,0
1616771841911039594,,"""servo""",1,1745,0,0
1616771841927170643,,"""servo""",1,1745,0,0
1616771841943263456,,"""servo""",1,1745,0,0
1616771841959378544,,"""servo""",1,1745,0,0
1616771841975375774,,"""servo""",1,1745,0,0
1616771841991480949,,"""servo""",1,1745,0,0
1616771842007130444,,"""servo""",1,1745,0,0
1616771842023450560,,"""servo""",1,1745,0,0
1616771842039335920,,"""servo""",1,1745,0,0
1616771842055331562,,"""servo""",1,1745,0,0
1616771842071451537,,"""servo""",1,1745,0,0
1616771842087255925,,"""servo""",1,1745,0,0
1616771842103237406,,"""servo""",1,1745,0,0
1616771842119267022,,"""servo""",1,1745,0,0
1616771842135154132,,"""servo""",1,1745,0,0
1616771842151281918,,"""servo""",1,1745,0,0
1616771842167184590,,"""servo""",1,1745,0,0
1616771842183079575,,"""servo""",1,1745,0,0
1616771842199091679,,"""servo""",1,1745,0,0
1616771842215112570,,"""servo""",1,1745,0,0
1616771842231048153,,"""servo""",1,1745,0,0
1616771842247152178,,"""servo""",1,1745,0,0
1616771842263000415,,"""servo""",1,1745,0,0
1616771842279154963,,"""servo""",1,1745,0,0
1616771842295230339,,"""servo""",1,1745,0,0
1616771842311181071,,"""servo""",1,1745,0,0
1616771842327010346,,"""servo""",1,1745,0,0
1616771842343086760,,"""servo""",1,1745,0,0
1616771842359105614,,"""servo""",1,1745,0,0
1616771842375271374,,"""servo""",1,1745,0,0
1616771842391377137,,"""servo""",1,1745,0,0
1616771842407146889,,"""servo""",1,1745,0,0
1616771842423201767,,"""servo""",1,1745,0,0
1616771842439244695,,"""servo""",1,1745,0,0
1616771842455209089,,"""servo""",1,1745,0,0
1616771842470935318,,"""servo""",1,1745,0,0
1616771842487208586,,"""servo""",1,1745,0,0
1616771842503070309,,"""servo""",1,1745,0,0
1616771842519018229,,"""servo""",1,1745,0,0
1616771842535025996,,"""servo""",1,1745,0,0
1616771842551027863,,"""servo""",1,1745,0,0
1616771842567070741,,"""servo""",1,1745,0,0
1616771842583279812,,"""servo""",1,1745,0,0
1616771842598919708,,"""servo""",1,1745,0,0
1616771842727332628,,"""servo""",1,1839,59,4
1616771842775297244,,"""servo""",1,1939,125,3
1616771842823322120,,"""servo""",1,2039,132,4
1616771842871452966,,"""servo""",1,2137,131,8
1616771842919428194,,"""servo""",1,2235,131,13
1616771842967488831,,"""servo""",1,2331,129,26
1616771843015417411,,"""servo""",1,2420,123,51
1616771843063413376,,"""servo""",1,2504,116,70
1616771843111386804,,"""servo""",1,2586,110,72
1616771843159423267,,"""servo""",1,2673,111,47
1616771843207274338,,"""servo""",1,2764,117,36
1616771843255294339,,"""servo""",1,2857,121,27
1616771843303174434,,"""servo""",1,2949,123,30
1616771843351210759,,"""servo""",1,3042,123,32
1616771843399313932,,"""servo""",1,3135,122,28
1616771843447308609,,"""servo""",1,3229,123,25
1616771843495315348,,"""servo""",1,3323,125,26
1616771843543293764,,"""servo""",1,3415,124,31
1616771843591340814,,"""servo""",1,3510,123,20
1616771843639338703,,"""servo""",1,3602,123,41
1616771843687286945,,"""servo""",1,3690,119,54
1616771843735351457,,"""servo""",1,3776,114,60
1616771843783462003,,"""servo""",1,3856,110,101
1616771843831313812,,"""servo""",1,3927,101,137
1616771843879252142,,"""servo""",1,3993,90,186
1616771843927289330,,"""servo""",1,4047,78,218
1616771843975310118,,"""servo""",1,4094,68,270
1616771844023175389,,"""servo""",1,4134,57,297
1616771844071270262,,"""servo""",1,4166,48,364
1616771844119294038,,"""servo""",1,4189,37,383
1616771844167374123,,"""servo""",1,4209,29,394
1616771844215375588,,"""servo""",1,4214,18,400
1616771844263208360,,"""servo""",1,4214,2,399
1616771844311267434,,"""servo""",1,4214,0,399
1616771844375065650,,"""servo""",1,4214,0,199
1616771844439073932,,"""servo""",1,4214,0,198
1616771844503400349,,"""servo""",1,4214,0,197
1616771844567074508,,"""servo""",1,4214,0,198
1616771844630939521,,"""servo""",1,4214,0,197
1616771844695461692,,"""servo""",1,4214,0,195
1616771844759186211,,"""servo""",1,4214,0,196
1616771844823161956,,"""servo""",1,4214,0,194
1616771844887032431,,"""servo""",1,4214,0,194
1616771844951054887,,"""servo""",1,4215,0,194
1616771845015481525,,"""servo""",1,4214,0,193
1616771845079228743,,"""servo""",1,4214,0,192
1616771845143018709,,"""servo""",1,4215,0,191
1616771845207272092,,"""servo""",1,4215,0,191
1616771845271130343,,"""servo""",1,4215,0,190
1616771845335473572,,"""servo""",1,4215,0,189
1616771845399052698,,"""servo""",1,4214,0,188
1616771845463174599,,"""servo""",1,4215,0,188
1616771845527011238,,"""servo""",1,4214,0,188
1616771845591328018,,"""servo""",1,4214,0,187
1616771845655101660,,"""servo""",1,4215,0,187
1616771845719237649,,"""servo""",1,4215,0,185
1616771845783122336,,"""servo""",1,4215,0,185
1616771845847128155,,"""servo""",1,4214,0,185
1616771845911066527,,"""servo""",1,4215,0,183
1616771845974984325,,"""servo""",1,4215,0,184
1616771846038901148,,"""servo""",1,4215,0,182
1616771846103091371,,"""servo""",1,4215,0,182
1616771846167358504,,"""servo""",1,4215,0,182
1616771846231258015,,"""servo""",1,4214,0,181
1616771846295050843,,"""servo""",1,4215,0,179
1616771846359053550,,"""servo""",1,4215,0,179
1616771846423125516,,"""servo""",1,4215,0,179
1616771846487131635,,"""servo""",1,4215,0,178
1616771846551050558,,"""servo""",1,4214,0,177
1616771846614841400,,"""servo""",1,4214,0,177
1616771846679155842,,"""servo""",1,4215,0,175
1616771846743076553,,"""servo""",1,4215,0,176
1616771846807116495,,"""servo""",1,4215,0,175
1616771846870894812,,"""servo""",1,4215,0,175
1616771846935106609,,"""servo""",1,4215,0,173
1616771846999031020,,"""servo""",1,4215,0,172
1616771847062817199,,"""servo""",1,4215,0,172
1616771847126791794,,"""servo""",1,4215,0,172
1616771847190744266,,"""servo""",1,4214,0,171
1616771847254733423,,"""servo""",1,4215,0,170
1616771847318752316,,"""servo""",1,4215,0,169
1616771847382836044,,"""servo""",1,4214,0,169
1616771847446698707,,"""servo""",1,4214,0,169
1616771847510701252,,"""servo""",1,4215,0,168
1616771847575078217,,"""servo""",1,4215,0,168
1616771847639174994,,"""servo""",1,4215,0,166
1616771847703176476,,"""servo""",1,4215,0,166
1616771847766979592,,"""servo""",1,4215,0,165
1616771847830964662,,"""servo""",1,4215,0,165
1616771847895428798,,"""servo""",1,4215,0,164
1616771847959149604,,"""servo""",1,4215,0,164
1616771848022819864,,"""servo""",1,4214,0,162
1616771848086806184,,"""servo""",1,4215,0,162
1616771848150729444,,"""servo""",1,4215,0,162
1616771848214967077,,"""servo""",1,4215,0,160
1616771848278951735,,"""servo""",1,4215,0,159
1616771848342921643,,"""servo""",1,4215,0,160
1616771848406897751,,"""servo""",1,4215,0,158
1616771848470948868,,"""servo""",1,4215,0,159
1616771848534822193,,"""servo""",1,4215,0,157
1616771848599023341,,"""servo""",1,4215,0,156
1616771848663145755,,"""servo""",1,4215,0,157
1616771848726881211,,"""servo""",1,4215,0,156
1616771848790908617,,"""servo""",1,4215,0,155
1616771848855037043,,"""servo""",1,4215,0,155
1616771848918826921,,"""servo""",1,4214,0,154
1616771848982974547,,"""servo""",1,4215,0,153
1616771849046921856,,"""servo""",1,4215,0,152
1616771849110718434,,"""servo""",1,4215,0,152
1616771849175339913,,"""servo""",1,4215,0,152
1616771849239058345,,"""servo""",1,4215,0,150
1616771849303050103,,"""servo""",1,4215,0,150
1616771849366714287,,"""servo""",1,4215,0,150
1616771849430984057,,"""servo""",1,4215,0,148
1616771849494883430,,"""servo""",1,4215,0,148
1616771849559122077,,"""servo""",1,4215,0,148
1616771849622859270,,"""servo""",1,4215,0,146
1616771849686635200,,"""servo""",1,4215,0,145
1616771849750559148,,"""servo""",1,4215,0,146
1616771849814618027,,"""servo""",1,4215,0,145
1616771849878883772,,"""servo""",1,4215,0,143
1616771849942787745,,"""servo""",1,4215,0,143
1616771850006661108,,"""servo""",1,4215,0,143
1616771850070875980,,"""servo""",1,4215,0,142
1616771850134781803,,"""servo""",1,4215,0,142
1616771850198899192,,"""servo""",1,4215,0,140
1616771850262837727,,"""servo""",1,4215,0,140
1616771850326734414,,"""servo""",1,4215,0,140
1616771850390673936,,"""servo""",1,4215,0,138
1616771850454953492,,"""servo""",1,4215,0,138
1616771850518945512,,"""servo""",1,4215,0,137
1616771850582781377,,"""servo""",1,4215,0,136
1616771850646927877,,"""servo""",1,4215,0,137
1616771850710972044,,"""servo""",1,4215,0,135
1616771850774780972,,"""servo""",1,4215,0,135
1616771850838776229,,"""servo""",1,4215,0,134
1616771850902602519,,"""servo""",1,4215,0,134
1616771850967039693,,"""servo""",1,4215,0,134
1616771851030967891,,"""servo""",1,4215,0,133
1616771851094877702,,"""servo""",1,4215,0,131
1616771851159029739,,"""servo""",1,4215,0,132
1616771851222877815,,"""servo""",1,4215,0,130
1616771851286865773,,"""servo""",1,4215,0,129
1616771851350711874,,"""servo""",1,4215,0,130
1616771851414806002,,"""servo""",1,4215,0,128
1616771851478529396,,"""servo""",1,4215,0,127
1616771851542562977,,"""servo""",1,4215,0,127
1616771851606604244,,"""servo""",1,4215,0,127
1616771851670640599,,"""servo""",1,4215,0,127
1616771851734827797,,"""servo""",1,4215,0,125
1616771851798747183,,"""servo""",1,4215,0,125
1616771851862594847,,"""servo""",1,4215,0,125
1616771851926706211,,"""servo""",1,4215,0,123
1616771851990497990,,"""servo""",1,4215,0,123
1616771852054789971,,"""servo""",1,4215,0,123
1616771852118741680,,"""servo""",1,4215,0,121
1616771852182698151,,"""servo""",1,4215,0,121
1616771852246650510,,"""servo""",1,4215,0,121
1616771852310732013,,"""servo""",1,4215,0,119
1616771852375034119,,"""servo""",1,4215,0,119
1616771852438721202,,"""servo""",1,4215,0,118
1616771852502670437,,"""servo""",1,4215,0,117
1616771852566298435,,"""servo""",1,4215,0,118
1616771852630703949,,"""servo""",1,4215,0,117
1616771852694429393,,"""servo""",1,4216,0,115
1616771852758764785,,"""servo""",1,4215,0,115
1616771852822480354,,"""servo""",1,4215,0,115
1616771852886401640,,"""servo""",1,4215,0,113
1616771852950327662,,"""servo""",1,4215,0,113
1616771853014606082,,"""servo""",1,4215,0,112
1616771853078807392,,"""servo""",1,4215,0,111
1616771853142632407,,"""servo""",1,4215,0,112
1616771853206543717,,"""servo""",1,4215,0,111
1616771853270571573,,"""servo""",1,4215,0,111
1616771853334494696,,"""servo""",1,4215,0,110
1616771853398553237,,"""servo""",1,4215,0,108
1616771853462431675,,"""servo""",1,4215,0,109
1616771853526481067,,"""servo""",1,4215,0,108
1616771853590440538,,"""servo""",1,4215,0,107
1616771853654619249,,"""servo""",1,4215,0,107
1616771853718474500,,"""servo""",1,4215,0,105
1616771853782437509,,"""servo""",1,4215,0,104
1616771853846398830,,"""servo""",1,4215,0,104
1616771853910476171,,"""servo""",1,4215,0,103
1616771853974376757,,"""servo""",1,4215,0,104
1616771854038298280,,"""servo""",1,4215,0,103
1616771854102585836,,"""servo""",1,4215,0,102
1616771854166453924,,"""servo""",1,4215,0,102
1616771854230611661,,"""servo""",1,4215,0,100
1616771854294401915,,"""servo""",1,4215,0,99
1616771854358323988,,"""servo""",1,4215,0,100
1616771854422354319,,"""servo""",1,4215,0,98
1616771854486441371,,"""servo""",1,4215,0,97
1616771854550204314,,"""servo""",1,4215,0,98
1616771854614330540,,"""servo""",1,4215,0,96
1616771854678553774,,"""servo""",1,4215,0,96
1616771854742785996,,"""servo""",1,4215,0,96
1616771854806471029,,"""servo""",1,4215,0,94
1616771854870791209,,"""servo""",1,4215,0,94
1616771854934862225,,"""servo""",1,4216,0,94
1616771854998672866,,"""servo""",1,4215,0,93
1616771855062513430,,"""servo""",1,4215,0,93
1616771855126709915,,"""servo""",1,4215,0,91
1616771855190565216,,"""servo""",1,4215,0,91
1616771855254527812,,"""servo""",1,4216,0,90
1616771855318594578,,"""servo""",1,4215,0,90
1616771855382364958,,"""servo""",1,4215,0,88
1616771855446521983,,"""servo""",1,4215,0,88
1616771855510770166,,"""servo""",1,4215,0,87
1616771855574686864,,"""servo""",1,4215,0,88
1616771855638556064,,"""servo""",1,4215,0,86
1616771855702559696,,"""servo""",1,4215,0,86
1616771855766512743,,"""servo""",1,4215,0,86
1616771855830546873,,"""servo""",1,4215,0,85
1616771855894474120,,"""servo""",1,4215,0,83
1616771855958573585,,"""servo""",1,4215,0,84
1616771856022593716,,"""servo""",1,4216,0,82
1616771856086456942,,"""servo""",1,4215,0,81
1616771856150596517,,"""servo""",1,4216,0,82
1616771856214684508,,"""servo""",1,4215,0,81
1616771856278454762,,"""servo""",1,4215,0,80
1616771856342540815,,"""servo""",1,4215,0,80
1616771856406427402,,"""servo""",1,4215,0,78
1616771856470605651,,"""servo""",1,4215,0,79
1616771856534735440,,"""servo""",1,4215,0,77
1616771856598777057,,"""servo""",1,4215,0,76
1616771856662706167,,"""servo""",1,4215,0,77
1616771856726360302,,"""servo""",1,4201,-8,76
1616771856790401632,,"""servo""",1,4177,-25,73
1616771856854620866,,"""servo""",1,4176,-6,75
1616771856918408483,,"""servo""",1,4176,0,73
1616771856982640142,,"""servo""",1,4176,0,73
1616771857046625387,,"""servo""",1,4176,0,73
1616771857110583258,,"""servo""",1,4176,0,71
1616771857174631488,,"""servo""",1,4176,0,72
1616771857238529311,,"""servo""",1,4176,0,71
1616771857302602478,,"""servo""",1,4176,0,69
1616771857366693555,,"""servo""",1,4176,0,70
1616771857430586867,,"""servo""",1,4176,0,68
1616771857494904460,,"""servo""",1,4176,0,67
1616771857558530258,,"""servo""",1,4176,0,68
1616771857622654485,,"""servo""",1,4176,0,66
1616771857686245172,,"""servo""",1,4176,0,65
1616771857750550890,,"""servo""",1,4176,0,66
1616771857815008926,,"""servo""",1,4176,0,65
1616771857878640237,,"""servo""",1,4176,0,63
1616771857942525362,,"""servo""",1,4176,0,63
1616771858006479746,,"""servo""",1,4176,0,63
1616771858070558949,,"""servo""",1,4176,0,63
1616771858134667138,,"""servo""",1,4176,0,61
1616771858198395933,,"""servo""",1,4176,0,60
1616771858262337080,,"""servo""",1,4176,0,61
1616771858326165969,,"""servo""",1,4176,0,59
1616771858390210399,,"""servo""",1,4176,0,59
1616771858454148221,,"""servo""",1,4176,0,59
1616771858518201076,,"""servo""",1,4176,0,58
1616771858582257542,,"""servo""",1,4176,0,57
1616771858646257499,,"""servo""",1,4176,0,57
1616771858710279755,,"""servo""",1,4176,0,56
1616771858774344209,,"""servo""",1,4176,0,56
1616771858838226608,,"""servo""",1,4176,0,54
1616771858902125545,,"""servo""",1,4176,0,53
1616771858966165925,,"""servo""",1,4176,0,53
1616771859030417020,,"""servo""",1,4176,0,52
1616771859094046794,,"""servo""",1,4176,0,52
1616771859158301464,,"""servo""",1,4176,0,51
1616771859222457014,,"""servo""",1,4176,0,51
1616771859286180234,,"""servo""",1,4176,0,49
1616771859350614446,,"""servo""",1,4176,0,49
1616771859414437911,,"""servo""",1,4176,0,48
1616771859478306736,,"""servo""",1,4176,0,48
1616771859542317455,,"""servo""",1,4176,0,47
1616771859606319049,,"""servo""",1,4175,0,46
1616771859670218761,,"""servo""",1,4175,0,47
1616771859734315651,,"""servo""",1,4175,0,46
1616771859798273297,,"""servo""",1,4175,0,44
1616771859862412097,,"""servo""",1,4176,0,44
1616771859926461539,,"""servo""",1,4176,0,44
1616771859990467783,,"""servo""",1,4176,0,42
1616771860054601972,,"""servo""",1,4175,0,43
1616771860117888248,,"""servo""",1,4176,0,41
1616771860182450680,,"""servo""",1,4176,0,41
1616771860246026231,,"""servo""",1,4175,0,40
1616771860310094047,,"""servo""",1,4175,0,40
1616771860374193524,,"""servo""",1,4175,0,40
1616771860438126759,,"""servo""",1,4175,0,39
1616771860502127328,,"""servo""",1,4176,0,37
1616771860566207082,,"""servo""",1,4175,0,38
1616771860630114118,,"""servo""",1,4175,0,37
1616771860693925008,,"""servo""",1,4175,0,36
1616771860757965801,,"""servo""",1,4175,0,36
1616771860822114426,,"""servo""",1,4175,0,35
1616771860886061597,,"""servo""",1,4167,-3,35
1616771860950148988,,"""servo""",1,4131,-29,33
1616771861014244803,,"""servo""",1,4099,-35,31
1616771861078324393,,"""servo""",1,4089,-16,32
1616771861142198968,,"""servo""",1,4089,-1,31
1616771861206187326,,"""servo""",1,4089,0,31
1616771861270313340,,"""servo""",1,4089,0,31
1616771861334308359,,"""servo""",1,4089,0,30
1616771861398211595,,"""servo""",1,4089,0,29
1616771861462032073,,"""servo""",1,4089,0,29
