# time,current,ang.x, ang.y, ang.z, rate.x, rate.y, rate.z, accel.total, fall time, fall current
1.376666666666666572e+01,2.460730938888274977e+03,-1.469824473023183771e+02,7.481912933378593866e-01,4.254749653491735728e+01,-8.112863353252842558e+01,1.078371378509138765e+02,8.649459577142803823e+01,1.134759687296871178e+01,1.376666666666666572e+01,2.460730938888274977e+03
1.378333333333333321e+01,2.444942593031398246e+03,-1.479173478851512300e+02,-1.360885993176240705e-01,4.046935489793014540e+01,-1.127944902028826419e+02,1.143283828780476199e+02,7.681579738101507360e+01,1.054184669351685422e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.379999999999999893e+01,2.408483748044565345e+03,-1.493558564335154415e+02,-1.382396687812026848e+00,3.868054246435723087e+01,-1.336107064196577596e+02,1.219065190757928292e+02,5.082850448376928654e+01,1.050120207493250035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.381666666666666643e+01,2.378165064248490580e+03,-1.514371544142787229e+02,-3.141662718968348589e+00,3.731563103328063136e+01,-1.510289204069704851e+02,1.341715513150937795e+02,1.666822742657807055e+01,1.038130325587989411e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.383333333333333393e+01,2.365527814291416689e+03,-1.541567541369316814e+02,-5.497173612687576316e+00,3.638421759989469706e+01,-1.700416933400515518e+02,1.537227316276108127e+02,-1.699018853203611101e+01,9.805092583662538885e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.384999999999999964e+01,2.369849093971443381e+03,-1.574572439102529415e+02,-8.404887745158738710e+00,3.584280829381049216e+01,-1.939479190687377184e+02,1.739727044693045741e+02,-4.340476321781969204e+01,9.027697523095188359e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.386666666666666714e+01,2.383958205638941763e+03,-1.610503598919309241e+02,-1.138949712457353414e+01,3.554687624553226044e+01,-2.096454467587343800e+02,1.715444933294124894e+02,-5.103408908861944582e+01,9.594911197667270741e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.388333333333333286e+01,2.399732061721562332e+03,-1.645615785744040522e+02,-1.380029185121220259e+01,3.533567675859382007e+01,-2.072189774759687566e+02,1.347089110220144335e+02,-3.810959187061062181e+01,1.225640072377376200e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.390000000000000036e+01,2.411528493213675574e+03,-1.677148347344751187e+02,-1.516845971591523323e+01,3.509843646958486119e+01,-1.897538784010077961e+02,7.378243798959212540e+01,-1.380040078782020530e+01,1.527879982590896191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.391666666666666607e+01,2.417248667023096004e+03,-1.704476774628072633e+02,-1.541439975400303553e+01,3.479435780817888002e+01,-1.684223868136035662e+02,1.049789148510288328e+01,1.035461338414573618e+01,1.576139491443671403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.393333333333333357e+01,2.417669095645086600e+03,-1.679208451320821496e+02,-1.482688409803460061e+01,3.444665283780822307e+01,-1.536139546800590097e+02,-3.473136393404288214e+01,2.559920691211770105e+01,1.335451213626504163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.394999999999999929e+01,2.415015822132908852e+03,-1.248068636534864595e+02,-1.399292345108534441e+01,3.410369082950198560e+01,-1.475630137819318577e+02,-4.524508999114082997e+01,2.988748460094685200e+01,9.957119422283080112e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.396666666666666679e+01,2.411607910120870656e+03,-4.470395484540838993e+01,-1.344804861594868939e+01,3.378559931999455301e+01,-1.365420437333372092e+02,-2.583291568667572236e+01,2.685593482423056599e+01,7.097973789733843297e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.398333333333333250e+01,2.409023986910789517e+03,4.714781868865213710e+01,-1.338703423817744209e+01,3.351484773845641030e+01,-1.101867030315136873e+02,2.397858037335417691e+00,1.970960585471627979e+01,6.092597639068601190e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,2.407870032341373644e+03,1.254387800517581866e+02,-1.367564668442480169e+01,3.331548453876666827e+01,-7.146835946936288053e+01,2.047263389974040848e+01,1.102927732355666279e+01,7.188542727872151872e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.401666666666666572e+01,2.407981294933066238e+03,1.760243711960159487e+02,-1.405529145298613791e+01,3.319108870294336100e+01,-3.070631001632436607e+01,2.285026306277114472e+01,3.806070049428544877e+00,9.257212200648050171e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.403333333333333321e+01,2.408807628621656477e+03,1.966964990204322703e+02,-1.431270343231374653e+01,3.312209976201287986e+01,4.132633382803035715e+00,1.406757880383479176e+01,7.826506412831335524e-02,1.079265970044850675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.404999999999999893e+01,2.409771285260655077e+03,1.540233958718148415e+02,-1.437955399763138153e+01,3.307939665976000043e+01,3.009073031005549836e+01,2.908211666272733531e+00,-4.761971439379655280e-01,1.146216671528221909e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.406666666666666643e+01,2.410483656108850028e+03,6.211133698543227410e+01,-1.430939476492284612e+01,3.303821703431963641e+01,4.879424805129983156e+01,-4.417542554088511153e+00,9.698858774237327784e-01,1.127020899662157305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.408333333333333393e+01,2.410804198703813654e+03,-4.362101240346453324e+01,-1.419522969432512127e+01,3.298605330971983562e+01,6.274118678608231647e+01,-6.363269717875667197e+00,2.993933733440516498e+00,1.060854549349618914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999999964e+01,2.410787077392727042e+03,-1.312854594668534105e+02,-1.410432224488490327e+01,3.292187664550606030e+01,7.404210424353462372e+01,-4.912909079929150380e+00,4.517759985506335951e+00,9.986468504644731681e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.411666666666666714e+01,2.410581367934437822e+03,-1.845023312009121810e+02,-1.405224176391257807e+01,3.285317456991575114e+01,8.460268512232778448e+01,-2.978805139528351908e+00,5.066128385581213145e+00,9.684495499808850383e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.413333333333333286e+01,2.410339407976001439e+03,-2.031524249569246763e+02,-1.402116933753796957e+01,3.279186004759664286e+01,9.597048567589330048e+01,-2.223444934042109189e+00,4.643903425603421731e+00,9.656781484997420506e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.415000000000000036e+01,2.410162163067422625e+03,-1.975400133696292926e+02,-1.398868026325438052e+01,3.274022772421190552e+01,1.092224405670403513e+02,-2.517376540765019932e+00,4.015005990485057019e+00,9.646118146834183449e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.416666666666666607e+01,2.410085382759829827e+03,-1.809682096870644159e+02,-1.394158101414748785e+01,3.268898425365669880e+01,1.245593763990784169e+02,-3.129407084176443199e+00,3.872542864400712936e+00,9.511974511297330181e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.418333333333333357e+01,2.410094396447974759e+03,-1.643626326969474292e+02,-1.384719507587226772e+01,3.262274646303236381e+01,1.329744959727214280e+02,-5.426034205279491651e+00,5.259838518673324970e+00,9.319475585357139380e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.419999999999999929e+01,2.410150403195470062e+03,-1.538132778274589612e+02,-1.367722416321778844e+01,3.254333513400212041e+01,1.234664593678847524e+02,-9.796709844421512159e+00,7.436245933790830875e+00,9.523115444361783588e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.421666666666666679e+01,2.410214229410476946e+03,-1.506743996938638759e+02,-1.344152549334268087e+01,3.247175861129505847e+01,9.267419777351591392e+01,-1.356221941690627908e+01,7.960679358888910429e+00,1.045544802542399232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.423333333333333250e+01,2.410260274418862991e+03,-1.531112831820901192e+02,-1.321872654165443528e+01,3.242081640181738322e+01,5.148909333551262080e+01,-1.243503379437176193e+01,6.319408301192767752e+00,1.100484558131290491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.425000000000000000e+01,2.410279850294263269e+03,-1.580663553278057520e+02,-1.310192426149355072e+01,3.239523825240974730e+01,1.345679566809249650e+01,-5.901484396216804207e+00,2.874679072677966296e+00,1.078567300926337680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.426666666666666572e+01,2.410277178004736015e+03,-1.628903172157559709e+02,-1.312340373875538546e+01,3.239428208365291084e+01,-1.457541372187699125e+01,2.173431676038898530e+00,-7.838526162191490343e-01,1.027194913446949442e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.428333333333333321e+01,2.410262517511341684e+03,-1.661040915560651570e+02,-1.324515478696553927e+01,3.240636813733728161e+01,-3.054331664887364184e+01,7.583673213812057057e+00,-2.913135824740811231e+00,9.907367837327793580e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999999893e+01,2.410246044437601995e+03,-1.674024501824583524e+02,-1.339533410680961900e+01,3.242077075156272770e+01,-3.468936680657533600e+01,8.672774489097996309e+00,-3.117139751316968521e+00,9.777183906571393024e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.431666666666666643e+01,2.410234313494184335e+03,-1.672396435527769825e+02,-1.351471128403275834e+01,3.243333604746458576e+01,-2.872947711369647905e+01,6.506216806928122764e+00,-2.230219245440876019e+00,9.762457725824340571e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.433333333333333393e+01,2.410229470766645591e+03,-1.663278290456561308e+02,-1.357869916837494806e+01,3.243805981338510946e+01,-1.513196123530336656e+01,3.373025045038703595e+00,-8.264034497101502286e-01,9.710242004452709352e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.434999999999999964e+01,2.108950343297058225e+03,-1.652484194350331563e+02,-1.359157769069020816e+01,3.243353901830328567e+01,2.791334736995294108e+00,6.091796453838460579e-01,5.037202376125964332e-01,9.660589650601981049e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.436666666666666714e+01,1.544054238938165554e+03,-1.643733007699765949e+02,-1.355889965080332971e+01,3.241911633221329225e+01,1.756821562279399984e+01,-1.855673555773553751e+00,1.557523004377309839e+00,9.703721151512400667e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.438333333333333286e+01,8.991310275130972514e+02,-1.638686210615350660e+02,-1.349556243514097353e+01,3.239908354958226511e+01,2.347030863460994254e+01,-3.516472402369871020e+00,2.038635262304593798e+00,9.832250135616440900e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.440000000000000036e+01,3.536524767834766863e+02,-1.637329500808876332e+02,-1.342806486434403013e+01,3.237983061837771004e+01,1.989399279868712611e+01,-3.530731004136695272e+00,1.759546218115870975e+00,9.913481795944228736e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.441666666666666607e+01,5.813570740322120400e+00,-1.638570378380188970e+02,-1.338494388102582278e+01,3.236598720787688421e+01,1.090607182336681724e+01,-1.959347058810495312e+00,9.389709255761141682e-01,9.850301407453041946e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.443333333333333357e+01,-1.381975751217649986e+02,-1.640939368815939190e+02,-1.337692523677020517e+01,3.235969497951337814e+01,1.420889259525161208e+00,-1.351811367925233043e-01,3.629561541193515595e-02,9.780838338294756795e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.444999999999999929e+01,-1.344944343274485163e+02,-1.643214868496135637e+02,-1.339391303020335400e+01,3.236091321843702673e+01,-5.148599200145445920e+00,1.045162239100926094e+00,-6.299061919021846645e-01,9.802478976787490694e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.446666666666666679e+01,-5.997530954391831415e+01,-1.644704216875514362e+02,-1.342303448921071407e+01,3.236726033168390870e+01,-7.641898510149741419e+00,1.531792060857420035e+00,-9.615467954424012920e-01,9.825911123802907099e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.448333333333333250e+01,2.065205113473300003e+01,-1.645258618071729302e+02,-1.345286191473610415e+01,3.237464471013482381e+01,-6.757263832687493199e+00,1.445855416654962200e+00,-9.277293978800800200e-01,9.798689158899765772e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000000e+01,7.075323362771885627e+01,-1.645061765728402179e+02,-1.347420657297160496e+01,3.237930927172185136e+01,-3.863001592124133410e+00,8.971728527942727238e-01,-5.712622902727818586e-01,9.747892836509652881e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.451666666666666572e+01,8.177500166274562332e+01,-1.644394857209212830e+02,-1.348088795049980959e+01,3.237907049906834089e+01,-2.473910987904117675e-01,5.279760124551857725e-02,-2.839889355493552259e-02,9.717635137357822472e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.453333333333333321e+01,6.378695105505948959e+01,-1.643521536724047394e+02,-1.347197747923851097e+01,3.237346064404424340e+01,2.731852744460350646e+00,-7.391757796720364038e-01,4.832296074866839763e-01,9.697912372569714279e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.454999999999999893e+01,3.369236855235588735e+01,-1.642712063060034779e+02,-1.345414785146232894e+01,3.236437161383745575e+01,3.902485428182320248e+00,-1.083465462141295355e+00,7.192039918626107475e-01,9.693581532535466394e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.456666666666666643e+01,6.131758958490095779e+00,-1.642184598895258887e+02,-1.343799935476288177e+01,3.235516491294187347e+01,3.151471702734495395e+00,-8.731922951315562731e-01,6.028900127697172096e-01,9.707753858280121051e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.458333333333333393e+01,-1.090985206667310337e+01,-1.642021417288397060e+02,-1.343081338874019792e+01,3.234876230274731768e+01,1.280147556618344007e+00,-3.507567535932446523e-01,2.607695596764390000e-01,9.733188559960428421e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.459999999999999964e+01,-1.625250298580249364e+01,-1.642155731880191070e+02,-1.343363985996728083e+01,3.234615993964224145e+01,-6.081202971868218121e-01,1.406303923871741191e-01,-8.899252074212776753e-02,9.751013758836934997e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.461666666666666714e+01,-1.317298689727037164e+01,-1.642429976664466267e+02,-1.344275902878531781e+01,3.234630680302630878e+01,-1.725407451748006471e+00,3.931665873381241516e-01,-2.797933028859626026e-01,9.746328080684467210e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.463333333333333286e+01,-6.443353351905932946e+00,-1.642677482166021434e+02,-1.345263279034370996e+01,3.234714160400395144e+01,-1.869061478525716691e+00,3.559618235811877751e-01,-2.677114771700855878e-01,9.731700753877062127e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.465000000000000036e+01,-6.311917075280071288e-02,-1.642782081829557512e+02,-1.345802062975509905e+01,3.234690817861347512e+01,-1.188316335325231288e+00,8.127187684481007590e-02,-9.584519354220030762e-02,9.721237853422049824e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.466666666666666607e+01,3.801392327232766988e+00,-1.642683986990876122e+02,-1.345703700180608742e+01,3.234484904101493186e+01,-5.072620951098782971e-02,-2.332751430105837187e-01,1.113738574299395073e-01,9.723178371442957157e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.468333333333333357e+01,4.798141966381814782e+00,-1.642413927406313405e+02,-1.345183178642830768e+01,3.234125793192694687e+01,9.271522929565689797e-01,-4.019590448176809105e-01,2.324968267695234347e-01,9.735340376133152063e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999999929e+01,3.745932047988547176e+00,-1.642091851471600421e+02,-1.344648440245831367e+01,3.233720111150147858e+01,1.201163936736854954e+00,-3.636556515115745847e-01,2.183149390646546284e-01,9.745844802504917581e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.471666666666666679e+01,1.851699508915818138e+00,-1.641852590460480883e+02,-1.344421058559523274e+01,3.233378589361747402e+01,6.907519593427051685e-01,-1.859750129736235102e-01,1.065118312198667094e-01,9.742658733057368181e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.473333333333333250e+01,1.205832506260875459e-01,-1.641763514793768763e+02,-1.344590264806265267e+01,3.233147460850034349e+01,-1.205814284239200562e-01,-8.727757867067836850e-03,-7.414933837025308727e-03,9.724520209604213150e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.475000000000000000e+01,-9.152687118396305443e-01,-1.641786428199307863e+02,-1.344912499374563275e+01,3.233007474726115049e+01,-6.634833027784945436e-01,2.089776158239656234e-02,-5.592107795102770063e-02,9.716696718529689747e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.476666666666666572e+01,-1.187543488466745956e+00,-1.641826799106185319e+02,-1.345111816899733270e+01,3.232890991508985934e+01,-6.721184851997187293e-01,-7.063702766898394270e-02,-2.917618861020694621e-02,9.722487505046292000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.478333333333333321e+01,-9.229308431108740329e-01,-1.641803139560300338e+02,-1.345113637089606407e+01,3.232733802677876866e+01,-2.678280076081081540e-01,-1.658786470660505719e-01,2.666043386606682664e-02,9.732719248830086656e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.479999999999999893e+01,-4.408488011309745214e-01,-1.641692218267167505e+02,-1.345022353685680372e+01,3.232512136500655231e+01,1.923052916697608472e-01,-1.886387275431370414e-01,6.237572307898069102e-02,9.737530018017510614e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481666666666666643e+01,-2.890401018155186463e-03,-1.641531725332391716e+02,-1.344962758591168850e+01,3.232249471158920073e+01,3.957136797303698050e-01,-1.575830055582431721e-01,6.573491607575068785e-02,9.733284627868794558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.483333333333333393e+01,2.546485334794713062e-01,-1.641380091124537159e+02,-1.344975610866839588e+01,3.231990186878478255e+01,2.792274250571423755e-01,-1.191763242198118355e-01,4.803464825909446734e-02,9.723263546361081922e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.484999999999999964e+01,3.161220012498566767e-01,-1.641276266686559495e+02,-1.345063385641685727e+01,3.231770436442136685e+01,-1.776935951006562708e-02,-8.875755016469673297e-02,2.293447556142366728e-02,9.718840424821745927e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.486666666666666714e+01,2.415031184273999931e-01,-1.641223304290037390e+02,-1.345178525924742807e+01,3.231592934528103456e+01,-2.922441618048692291e-01,-7.609479363820653708e-02,5.071910863331179770e-03,9.727966249261390530e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.488333333333333286e+01,1.136437953876237861e-01,-1.641192794986412196e+02,-1.345284168832892391e+01,3.231432712668692631e+01,-3.691876352832093033e-01,-7.250060664199160787e-02,5.721619001007285238e-03,9.746200225363891079e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.490000000000000036e+01,-4.389210171841517738e-04,-1.641146220771190087e+02,-1.345368123202758071e+01,3.231254154402846979e+01,-2.068285362582178433e-01,-6.773266243337017212e-02,2.579478268695839516e-02,9.760900099541139241e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.491666666666666607e+01,-6.651952615492798260e-02,-1.641058413314453617e+02,-1.345431050391854200e+01,3.231028781151864848e+01,4.376454831421605629e-02,-7.033362200844295309e-02,5.332180280924570664e-02,9.761493868624357972e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.493333333333333357e+01,-8.150417187150284237e-02,-1.640938663869725360e+02,-1.345473605318552757e+01,3.230760058106977795e+01,1.856307076430833702e-01,-9.043095937739355217e-02,7.508822323167949064e-02,9.751780432141849531e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.494999999999999929e+01,-6.152056917748591203e-02,-1.640817120974557213e+02,-1.345490283935561315e+01,3.230472192239302842e+01,1.487273911360838807e-01,-1.090163453135910426e-01,7.804610009145218630e-02,9.737024739902079062e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.496666666666666679e+01,-2.822765319256767200e-02,-1.640717860654251012e+02,-1.345490238220878609e+01,3.230191892804367626e+01,-7.434300993742551378e-03,-1.181173855735425798e-01,6.715021759089512265e-02,9.730424571061245587e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.498333333333333250e+01,1.099868431165169913e-03,-1.640643365821360931e+02,-1.345486528954756444e+01,3.229933475248680708e+01,-1.482449982736312455e-01,-1.124255850448202254e-01,5.555981561862886886e-02,9.734177327603834584e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,1.780506300665802774e-02,-1.640579398118348422e+02,-1.345490961290687082e+01,3.229698750801840390e+01,-1.756755433200160865e-01,-9.710373178897885316e-02,5.075215963549208065e-02,9.741562726828210117e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.501666666666666572e+01,2.128680409741882246e-02,-1.640507144747030566e+02,-1.345509179456218973e+01,3.229475659658229603e+01,-8.742282177900898010e-02,-8.740986737971509490e-02,5.338739610682892434e-02,9.745104740442553037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.503333333333333321e+01,1.584324671019244138e-02,-1.640415793602563497e+02,-1.345528959288818704e+01,3.229236752934487242e+01,3.401694058849806523e-02,-9.469654985020983795e-02,6.573345555605888957e-02,9.741700723864578748e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.504999999999999893e+01,7.113630575156706243e-03,-1.640312661114930961e+02,-1.345514092779567683e+01,3.228986593005463845e+01,9.807834131908520214e-02,-1.248785110092865969e-01,7.930568903492882238e-02,9.734238786437597213e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.506666666666666643e+01,3.012795361446384845e+02,-1.640211863073766381e+02,-1.345467694299517802e+01,3.228736834653145138e+01,7.633721079900672446e-02,-1.467846291982398965e-01,8.119980120731232209e-02,9.726721522969917544e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.508333333333333393e+01,5.648952902466726300e+02,-1.640124527961469312e+02,-1.345421297342010725e+01,3.228506075245719842e+01,-8.430596331518974001e-04,-1.441179555495148423e-01,6.473793231960428551e-02,9.724989953829945577e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.509999999999999964e+01,6.449219746250988692e+02,-1.640051715420188145e+02,-1.345409081409446017e+01,3.228311819977140829e+01,-6.830436971009215541e-02,-1.242081761749383589e-01,3.447397120498169043e-02,9.729706816065183617e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.511666666666666714e+01,5.454775043871250091e+02,-1.639985726958419434e+02,-1.345440691670965450e+01,3.228154720521663990e+01,-7.753213342905836136e-02,-1.029936576652328573e-01,5.360344667766064192e-03,9.734083383489377184e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.513333333333333286e+01,3.478383394588506690e+02,-1.639916572344221777e+02,-1.345491921241517908e+01,3.228011934103565039e+01,-3.656733191495956103e-02,-9.514776262400953533e-02,-2.521080821626612428e-03,9.729477505346451949e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.515000000000000036e+01,1.440110584374601785e+02,-1.639839696166939689e+02,-1.345541920818060966e+01,3.227854840964553773e+01,6.579837426735821865e-03,-9.916635735343162783e-02,8.018023932317540001e-03,9.723695030086989988e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.516666666666666607e+01,-3.702918040509928232e+00,-1.639760053936436748e+02,-1.345570521917845142e+01,3.227674953570843286e+01,1.833140422818235749e-02,-1.099849645726469344e-01,2.852833770235814817e-02,9.720765009822750713e+00,0.000000000000000000e+00,0.000000000000000000e+00
