# time,current,ang.x, ang.y, ang.z, rate.x, rate.y, rate.z, accel.total, fall time, fall current
1.518333333333333357e+01,-7.451879938039485296e+01,-1.639683218408644052e+02,-1.345576481191773865e+01,3.227472247947901707e+01,-2.884712992359235798e-03,-1.193159296723266261e-01,4.828754549125863216e-02,9.721993159747050584e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.519999999999999929e+01,-8.062708961849165235e+01,-1.639610041739575763e+02,-1.345574213408004915e+01,3.227252989998096666e+01,-3.291310083812891418e-02,-1.220585053388103941e-01,5.927165329147426887e-02,9.726355133065780478e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.521666666666666679e+01,-5.010103815182014131e+01,-1.639536745191663272e+02,-1.345582533447965190e+01,3.227026404606418453e+01,-4.257912359865698854e-02,-1.184501121769326315e-01,6.084538524365586121e-02,9.729823437315062051e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.523333333333333250e+01,-1.102174807688481906e+01,-1.639459561484908932e+02,-1.345613867922395457e+01,3.226797135386476612e+01,-2.138150743671265661e-02,-1.103418051561454588e-01,5.887634246865695170e-02,9.726968710553592246e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.525000000000000000e+01,1.798799120765928450e+01,-1.639378082850374199e+02,-1.345657326969410228e+01,3.226574651069355326e+01,8.861395179560622656e-03,-1.131361114102853588e-01,5.073079991438966124e-02,9.719935527780577900e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.526666666666666572e+01,3.009449781314523520e+01,-1.639293929862407708e+02,-1.345696806401299739e+01,3.226351819230444562e+01,2.299352362662800825e-02,-1.222431938721180444e-01,4.529847568437535277e-02,9.716728245353364102e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.528333333333333321e+01,2.756053996028399666e+01,-1.639211254915435063e+02,-1.345730605609589148e+01,3.226127016960789717e+01,1.270668345049601015e-02,-1.260516990322635145e-01,4.307888412874549822e-02,9.719061774917522101e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.529999999999999893e+01,1.704157463533002215e+01,-1.639132590730313837e+02,-1.345764958457815297e+01,3.225901463614937370e+01,-7.845530320686744385e-03,-1.202135909864341379e-01,4.416807478190555580e-02,9.724970787345545986e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.531666666666666643e+01,5.342646675782757981e+00,-1.639057039890745671e+02,-1.345800738028789745e+01,3.225675793293432747e+01,-1.718667924182086526e-02,-1.103849032229678589e-01,5.033370079318714996e-02,9.733029861866015153e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.533333333333333393e+01,-3.079500121379609823e+00,-1.638982431409115179e+02,-1.345827905896202203e+01,3.225454834384375857e+01,-1.360814202062100159e-02,-1.043559879825752962e-01,5.369818368763842192e-02,9.741406706897205225e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.534999999999999964e+01,-6.729611418539303003e+00,-1.638907305803954557e+02,-1.345855755113459118e+01,3.225239196573750178e+01,-1.841645966532572121e-03,-1.017440053841297265e-01,5.683501239711109126e-02,9.743530817416933942e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.536666666666666714e+01,-6.380216239445695159e+00,-1.638831846488430983e+02,-1.345887610813321089e+01,3.225026501894978992e+01,4.768443848023712697e-03,-1.002327900745816625e-01,5.866443328311354843e-02,9.741750045660340973e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.538333333333333286e+01,-3.864502293986490145e+00,-1.638756549420555757e+02,-1.345923605356889041e+01,3.224813532431988961e+01,-1.863204539895545186e-03,-9.994498146346189604e-02,5.782650441816099274e-02,9.738370280089617026e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.540000000000000036e+01,-9.967487539390771367e-01,-1.638682191399717567e+02,-1.345957117242997469e+01,3.224595798079865006e+01,-1.845167630213717311e-02,-1.049314384159198144e-01,5.809007983822561672e-02,9.731794091929250712e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.541666666666666607e+01,1.052205650803518466e+00,-1.638608842697233001e+02,-1.345977303805553760e+01,3.224371496508113211e+01,-3.283306653185937701e-02,-1.172694934342217027e-01,6.204523504476426587e-02,9.721388074255123968e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.543333333333333357e+01,1.894226771677894661e+00,-1.638534292509598345e+02,-1.345976252617301938e+01,3.224147369607506874e+01,-3.071647858662684624e-02,-1.285440717943463484e-01,6.086047094905303045e-02,9.714695670141480832e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.544999999999999929e+01,1.731111644314060838e+00,-1.638459034628028803e+02,-1.345950046386930410e+01,3.223924902428430528e+01,-2.115577378484057719e-02,-1.312167740528596693e-01,6.160755670255726318e-02,9.717911908460386883e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.546666666666666679e+01,1.035849641083077977e+00,-1.638384724020841645e+02,-1.345923111862652632e+01,3.223714508196336226e+01,-1.540477209852573331e-02,-1.252346150135651703e-01,5.725858775707760862e-02,9.724511663730439182e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.548333333333333250e+01,2.722746054781477465e-01,-1.638313446563656441e+02,-1.345915435213923494e+01,3.223519679665891147e+01,-2.307304192842744850e-02,-1.181436756157224904e-01,5.104054711134967115e-02,9.730757829553844829e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550000000000000000e+01,-2.646115045999323234e-01,-1.638246468689987694e+02,-1.345934847975274984e+01,3.223337044331475454e+01,-4.132212241522435769e-02,-1.136337834816911752e-01,4.770273447118985460e-02,9.735140378941007810e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.551666666666666572e+01,-4.820805382511720305e-01,-1.638182731219448840e+02,-1.345975982406477200e+01,3.223162077842955853e+01,-5.473298320212181128e-02,-1.103765443970355919e-01,4.542293063643442624e-02,9.736365332384474769e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.553333333333333321e+01,-4.379572133417352076e-01,-1.638118269632208808e+02,-1.346016448673585941e+01,3.222990583219969096e+01,-4.659845876487616473e-02,-1.111806827134107500e-01,4.417463323951840992e-02,9.736719154769748030e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.554999999999999893e+01,-2.575383491453665519e-01,-1.638048111098942172e+02,-1.346039405340832218e+01,3.222818515030976272e+01,-1.597592753499425117e-02,-1.164006630356806959e-01,4.353063576790763139e-02,9.732398063060120563e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.556666666666666643e+01,-6.147343814686584418e-02,-1.637974430093701699e+02,-1.346063864930927600e+01,3.222651026133632968e+01,1.125918799526365310e-02,-1.154285813571181846e-01,3.987439132218990878e-02,9.724607892563374989e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.558333333333333393e+01,7.461857854635484122e-02,-1.637900990059996786e+02,-1.346093600479237473e+01,3.222486253641849885e+01,1.740136429018857359e-02,-1.142980000494209503e-01,3.750937125745638229e-02,9.714596523767587755e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.559999999999999964e+01,1.278589312968433922e-01,-1.637830237747671731e+02,-1.346115244524687427e+01,3.222316921134999035e+01,1.865399383215078817e-03,-1.228390898283203692e-01,4.134190956261401401e-02,9.705070908315468259e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.561666666666666714e+01,1.140824113752687552e-01,-1.637762661073580261e+02,-1.346112783746454156e+01,3.222140906789087467e+01,-2.086412764379273407e-02,-1.380954106071704823e-01,4.844088647997518010e-02,9.700428753224063172e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.563333333333333286e+01,6.608045775035231717e-02,-1.637697285882214260e+02,-1.346079328703024203e+01,3.221965109282180606e+01,-2.938247471415684348e-02,-1.497016327429119276e-01,5.240835080751654607e-02,9.702035616794908890e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.565000000000000036e+01,1.498464187723232838e-02,-1.637632019461050277e+02,-1.346041687442347623e+01,3.221792876170714948e+01,-1.517239273268472174e-02,-1.416473199804360039e-01,5.136508802819539365e-02,9.707438223723837467e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.566666666666666607e+01,-1.998352162119804154e-02,-1.637565545267086691e+02,-1.346023062147669869e+01,3.221635129547529885e+01,2.242075159479030300e-03,-1.245290637825603175e-01,4.114708616245416062e-02,9.716205423544385766e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.568333333333333357e+01,-3.329281396455865960e-02,-1.637500373988797833e+02,-1.346038352854758458e+01,3.221493512571123574e+01,2.955352795008817091e-03,-1.079623742067242209e-01,2.887386190285234217e-02,9.726615142719644780e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.569999999999999929e+01,-2.932744325043806083e-02,-1.637439687581191947e+02,-1.346078706363188005e+01,3.221360665577923754e+01,-1.400332761603695873e-02,-9.983768964809786040e-02,2.389498926316632049e-02,9.733570244942319150e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.571666666666666679e+01,-1.670515750125246834e-02,-1.637383783210291028e+02,-1.346117807530283272e+01,3.221226056483362754e+01,-3.215554296382042848e-02,-1.053850866917524498e-01,2.825353967541254646e-02,9.732759074540863864e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.573333333333333250e+01,-3.481741082205540988e-03,-1.637328832072930709e+02,-1.346140645496122801e+01,3.221078581137987129e+01,-3.408920555150485310e-02,-1.155291001102267401e-01,3.765652988174517102e-02,9.728462837823641962e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.575000000000000000e+01,5.443535816172486580e-03,-1.637270559932222227e+02,-1.346142637494876837e+01,3.220909650707028504e+01,-1.515188361358511294e-02,-1.182887114914993043e-01,5.154623453483584555e-02,9.726403029584606230e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.576666666666666572e+01,8.729589580386354700e-03,-1.637207903787501095e+02,-1.346142776672377295e+01,3.220724578506843017e+01,1.108047566501129538e-02,-1.117053935999640091e-01,6.161752724715292839e-02,9.727755086425606379e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.578333333333333321e+01,7.577465810160168361e-03,-1.637143105875356639e+02,-1.346158802662755960e+01,3.220531819869643186e+01,2.373569800316656375e-02,-1.004566555751051499e-01,6.346472570747412056e-02,9.730360494987815301e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.579999999999999893e+01,4.245888652083759998e-03,-1.637080649472538596e+02,-1.346191241733563970e+01,3.220345542984431120e+01,1.405519402944790247e-02,-9.436388707146156629e-02,5.654283120740321439e-02,9.731573203164142427e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.581666666666666643e+01,8.156218263317017297e-04,-1.637023664359149109e+02,-1.346224210758083117e+01,3.220174291084769891e+01,-6.912874999022835219e-03,-9.967288286580432144e-02,4.717847085612784930e-02,9.730818881643298113e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.583333333333333393e+01,-1.467256293433165902e-03,-1.636970756719314863e+02,-1.346236115481842077e+01,3.220003880685298014e+01,-1.659983545060034205e-02,-1.095137818076913766e-01,5.310039179286862865e-02,9.730263482023254085e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.584999999999999964e+01,-2.280377316861865837e-03,-1.636917594165140031e+02,-1.346243362625840945e+01,3.219832248147154274e+01,-1.294519755457394436e-02,-1.160288003536234097e-01,6.022272465246024387e-02,9.729376318205989804e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.586666666666666714e+01,-1.952371880771007614e-03,-1.636861641057550401e+02,-1.346253590997857152e+01,3.219652859806844702e+01,-3.305110911211600524e-03,-1.149486751121877870e-01,6.628862479576716482e-02,9.726305209044499023e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.588333333333333286e+01,-1.075399575798011154e-03,-1.636802821014938729e+02,-1.346265202058994248e+01,3.219468885677936498e+01,2.377371408532918950e-03,-1.097363731884207216e-01,6.789280431193717158e-02,9.723532514231568058e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.590000000000000036e+01,-1.870043623843350511e-04,-1.636742785877548840e+02,-1.346277494655990026e+01,3.219286841823066680e+01,-2.018348974513685563e-03,-1.054009964015062972e-01,6.303149688905865244e-02,9.721234213506127375e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.591666666666666607e+01,3.959017819625093278e-04,-1.636684266391707183e+02,-1.346291590459887999e+01,3.219114435868019797e+01,-1.521327140885197354e-02,-1.036961029570788312e-01,5.314906886264265939e-02,9.717411890608925518e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.593333333333333357e+01,5.961719985339115294e-04,-1.636629935398569557e+02,-1.346302423207104759e+01,3.218963342055042887e+01,-2.987693495415573788e-02,-1.044448546218419427e-01,3.955346052398215489e-02,9.716622907132761000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.594999999999999929e+01,5.033309111585082020e-04,-1.636578699636904162e+02,-1.346310958876044062e+01,3.218824362232933822e+01,-3.551973566368634566e-02,-1.029163548109485460e-01,3.214412377035674728e-02,9.723610918060385799e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.596666666666666679e+01,2.724721286740155644e-04,-1.636527143619070159e+02,-1.346322569106399669e+01,3.218686406861903748e+01,-2.996849726780556264e-02,-9.923443050091289297e-02,2.801616520765870533e-02,9.732386017642168596e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.598333333333333250e+01,4.236973787104722218e-05,-1.636474167043207046e+02,-1.346330636553321369e+01,3.218536827291686109e+01,-2.390558332893234078e-02,-9.903249211541312325e-02,2.933495144333137655e-02,9.735148095213688180e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,-1.064568267341173074e-04,-1.636420679936012732e+02,-1.346326719494579649e+01,3.218367445955895789e+01,-2.536263783719637510e-02,-1.036906288528731956e-01,3.795230492565605102e-02,9.730424708825104574e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.601666666666666572e+01,-1.556878914464040282e-04,-1.636367453216521710e+02,-1.346310720249535464e+01,3.218178849565119037e+01,-3.141305495039985879e-02,-1.101156737478232173e-01,4.940868246386576068e-02,9.722135511527390861e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.603333333333333144e+01,-1.296480080009535538e-04,-1.636313540311343218e+02,-1.346292318249337683e+01,3.217981452473482307e+01,-3.331520730677021980e-02,-1.186862149487036416e-01,5.625040757432270278e-02,9.713011190169316578e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.605000000000000071e+01,-6.894047428827635121e-05,-1.636258494355011521e+02,-1.346287596728470604e+01,3.217792974171153020e+01,-2.480416371491957900e-02,-1.201516591902602044e-01,5.484881139350877843e-02,9.707737745720944389e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.606666666666666643e+01,-9.380337581608522504e-06,-1.636203273434692278e+02,-1.346308257365738115e+01,3.217620320867828099e+01,-9.047369067476527388e-03,-1.104050751509708939e-01,4.946091935227261982e-02,9.708355545006856602e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.608333333333333215e+01,2.858701618050641378e-05,-1.636149526828672833e+02,-1.346342478313826518e+01,3.217466672058805699e+01,1.078565697177699331e-03,-1.019298483468443761e-01,4.220895927960618271e-02,9.714004065403841537e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.610000000000000142e+01,4.064594165505761426e-05,-1.636099054789450236e+02,-1.346373473633859241e+01,3.217329223092818324e+01,-2.558788494195305546e-03,-1.032527510696967799e-01,3.661366656613319198e-02,9.724191094830255011e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.611666666666666714e+01,3.338636676193351525e-05,-1.636052135132742933e+02,-1.346393814860977045e+01,3.217197131984164571e+01,-1.503621339841260639e-02,-1.102828812430518141e-01,3.601597836421140120e-02,9.736769923577289987e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.613333333333333286e+01,1.743139897061102750e-05,-1.636006146484892270e+02,-1.346399149659102790e+01,3.217057770620282042e+01,-2.478497073950558169e-02,-1.204893448616354973e-01,3.507572979885991565e-02,9.743879863980268397e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.614999999999999858e+01,-1.962209226980401127e+02,-1.635958314867977776e+02,-1.346401558986298141e+01,3.216917318035061157e+01,-2.530528519241632621e-02,-1.292234223339308041e-01,2.800596545344590307e-02,9.745562524093559276e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.616666666666666785e+01,-3.679142415071112282e+02,-1.635908286482090546e+02,-1.346409517093800901e+01,3.216777704414062811e+01,-2.183769149291683864e-02,-1.319612168234473581e-01,2.207444733872897247e-02,9.741085948996426325e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.618333333333333357e+01,-4.200354275792538488e+02,-1.635856637468614849e+02,-1.346434887251830048e+01,3.216638022389302165e+01,-1.617558377711370704e-02,-1.248618501690002408e-01,2.079088381455169651e-02,9.732836074124096015e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.619999999999999929e+01,-3.552671906505879633e+02,-1.635804800946300475e+02,-1.346476541598918075e+01,3.216496774634472899e+01,-1.443118820548037334e-02,-1.133649353900246515e-01,2.365528595181968022e-02,9.723897775869509985e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.621666666666666501e+01,-2.265451101135451779e+02,-1.635753770860924874e+02,-1.346524603752762772e+01,3.216353012351092389e+01,-2.091783668786597467e-02,-1.066630242094938064e-01,2.919617543402629189e-02,9.718052086142265011e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.623333333333333428e+01,-9.379297966055898428e+01,-1.635702387001630882e+02,-1.346584324362438245e+01,3.216205837354981867e+01,-2.241961464646965649e-02,-1.020164137931943021e-01,3.474045675838222103e-02,9.720801819380035624e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.625000000000000000e+01,2.412493048606052071e+00,-1.635650059115782824e+02,-1.346654709292197261e+01,3.216052720661684816e+01,-2.204253310295125473e-02,-9.967131753274713346e-02,4.104506476523243214e-02,9.728840027421181702e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.626666666666666572e+01,4.853435520682550930e+01,-1.635596616009533761e+02,-1.346726361594677712e+01,3.215898242148892905e+01,-2.047392316103051335e-02,-1.015948777989103685e-01,4.510057970621655227e-02,9.733464510097599387e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.628333333333333144e+01,5.251237069825489812e+01,-1.635543191241663408e+02,-1.346782102400243630e+01,3.215749638383866227e+01,-2.038948283676823847e-02,-1.083853590921142335e-01,4.752158351992182700e-02,9.733816815119467947e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.630000000000000071e+01,3.263064154307012643e+01,-1.635491333159414182e+02,-1.346812799164181484e+01,3.215609792120330468e+01,-2.256517156776646771e-02,-1.166849909799511087e-01,5.014365511327664726e-02,9.733467923480247919e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.631666666666666643e+01,3.084583263857156226e+02,-1.635441674823082963e+02,-1.346823662950465383e+01,3.215475218090298171e+01,-2.357599110114063506e-02,-1.214401423358342919e-01,5.326852227112360838e-02,9.735102005069565578e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.633333333333333215e+01,5.531843688633409784e+02,-1.635393271320535291e+02,-1.346827299983903892e+01,3.215339877963960191e+01,-2.029908537362546533e-02,-1.217514610534101427e-01,5.643247385800748139e-02,9.738685291115547926e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.635000000000000142e+01,6.253269834170565673e+02,-1.635346865276193284e+02,-1.346836593055511599e+01,3.215205612703859117e+01,-1.960634615321253313e-02,-1.170038971797243837e-01,5.767912641901473680e-02,9.737081162961287006e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.636666666666666714e+01,5.275314591145305485e+02,-1.635300744608703667e+02,-1.346853774290703853e+01,3.215072955707491076e+01,-1.820878317318041020e-02,-1.123798773053674704e-01,5.842429924967779825e-02,9.731044109691481481e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.638333333333333286e+01,3.367410219650448653e+02,-1.635254569453685747e+02,-1.346866219095845452e+01,3.214938328169681370e+01,-2.105838085812988814e-02,-1.116148399795435786e-01,5.945752598497066471e-02,9.725998686399579540e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.639999999999999858e+01,1.405312786833758310e+02,-1.635208632839885468e+02,-1.346862702326342287e+01,3.214801303356138362e+01,-2.715577701156478979e-02,-1.185174648768626826e-01,5.955390760065601419e-02,9.724694827887997661e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.641666666666666785e+01,-1.698460502658065252e+00,-1.635162317051413368e+02,-1.346844778674970300e+01,3.214666995181717368e+01,-2.643743518862176275e-02,-1.333236917329311266e-01,5.571848849226344880e-02,9.725676420905662312e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.643333333333333357e+01,-7.013723839523382253e+01,-1.635114257086086980e+02,-1.346823406566667636e+01,3.214538512878691279e+01,-1.974551746566221427e-02,-1.436771203609054914e-01,4.641722157955473216e-02,9.727647626754713173e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.644999999999999929e+01,-7.647270929364262315e+01,-1.635064053559052866e+02,-1.346804960658623784e+01,3.214410460111758283e+01,-4.844222796952617205e-03,-1.472717202670535408e-01,4.318826255669611092e-02,9.727221752760081941e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.646666666666666501e+01,-4.758454982063019401e+01,-1.635012892246697902e+02,-1.346785893767652098e+01,3.214279769070952852e+01,9.008844113557781461e-03,-1.480917177449652122e-01,4.621989298087433168e-02,9.724736563302613490e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.648333333333333428e+01,-1.037252003313569659e+01,-1.634961475273698852e+02,-1.346772586404525640e+01,3.214140589054764519e+01,1.997268295181414341e-02,-1.434592372114361081e-01,5.149904320800108293e-02,9.719779895824375515e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000000e+01,1.730301495612109974e+01,-1.634910585647911034e+02,-1.346765723329436426e+01,3.213997832290004908e+01,2.723509249946217195e-02,-1.355812440748551950e-01,5.245970538514301701e-02,9.715127299618837142e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.651666666666666572e+01,2.886116190555232208e+01,-1.634861466668025685e+02,-1.346756367837152268e+01,3.213865048073039787e+01,2.718679713267729836e-02,-1.312066975827464455e-01,4.557156224904534980e-02,9.714927673123876062e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.653333333333333144e+01,2.643333799581820642e+01,-1.634814960770551124e+02,-1.346743119014632484e+01,3.213747716273029198e+01,2.111778916650233762e-02,-1.269205649118983759e-01,3.728499147407144526e-02,9.717500501858278739e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.655000000000000071e+01,1.636704173057010792e+01,-1.634769542476940103e+02,-1.346741153926489076e+01,3.213656779732492197e+01,1.540835255070686916e-02,-1.171763459571665417e-01,2.123691762219174356e-02,9.720091787993553112e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.656666666666666643e+01,5.165299215151035739e+00,-1.634725301983253871e+02,-1.346755149292255993e+01,3.213573776785764835e+01,7.271297416966564925e-03,-1.077902236083992660e-01,1.356312481938527770e-02,9.722083069004117561e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.658333333333333215e+01,-2.907244602693877411e+00,-1.634682908332297870e+02,-1.346773042752742633e+01,3.213485303473147781e+01,-1.136524462307490768e-03,-1.085343843547095510e-01,1.764708921528604715e-02,9.722539677267088010e+00,0.000000000000000000e+00,0.000000000000000000e+00
