# time,current,ang.x, ang.y, ang.z, rate.x, rate.y, rate.z, accel.total, fall time, fall current
1.660000000000000142e+01,-6.415729401919902486e+00,-1.634642214688918784e+02,-1.346785814575355644e+01,3.213388022578840264e+01,-6.032422614478099437e-03,-1.192120880799783234e-01,2.735411927216363503e-02,9.722493836235331699e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.661666666666666714e+01,-6.095044094214096653e+00,-1.634602452391437168e+02,-1.346798384718137598e+01,3.213284159326943268e+01,-8.455842604088274067e-03,-1.285519660986119139e-01,3.692283345939495476e-02,9.724688498761629774e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.663333333333333286e+01,-3.696796475021767669e+00,-1.634563605112486186e+02,-1.346816964826983920e+01,3.213179959325633916e+01,-1.136289907159726553e-02,-1.298883082341034667e-01,3.959166891910868152e-02,9.728634311658518996e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.664999999999999858e+01,-9.567062868413946930e-01,-1.634524891835237099e+02,-1.346854684761813381e+01,3.213070054901095318e+01,-1.281281767837188536e-02,-1.219763446954676284e-01,4.244591516028353023e-02,9.730673813039498299e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666785e+01,1.003629329997029362e+00,-1.634485500498661850e+02,-1.346905388763214262e+01,3.212948147114389030e+01,-1.494399788941151892e-02,-1.140748423088561170e-01,4.633818286024238287e-02,9.729405380832474748e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.668333333333333357e+01,1.810977460018184715e+00,-1.634446764603454199e+02,-1.346953691080932458e+01,3.212820623312134671e+01,-2.294580339733084257e-02,-1.139257526806176229e-01,4.817497340273976109e-02,9.726042545531814909e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.669999999999999929e+01,1.656827551222658013e+00,-1.634409383825998816e+02,-1.346984274182743135e+01,3.212698095043415947e+01,-3.113571845165008511e-02,-1.210337982017098829e-01,4.694453704353913209e-02,9.722452630394688100e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.671666666666666501e+01,9.928186497663660237e-01,-1.634372079535657463e+02,-1.346986846101818180e+01,3.212586519571361521e+01,-2.732049324262897719e-02,-1.297893213964716463e-01,4.488860785392943809e-02,9.721836880226968347e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.673333333333333428e+01,2.625136328876005454e-01,-1.634333311613754915e+02,-1.346962930604954778e+01,3.212482750277968080e+01,-1.561901886392520061e-02,-1.368000135489257363e-01,4.519374360155557768e-02,9.728666480249696491e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.675000000000000000e+01,-2.516022500560055608e-01,-1.634292329569889262e+02,-1.346940894112874432e+01,3.212367002164079111e+01,-1.619982370143473877e-03,-1.325602719169917953e-01,5.544706818569559992e-02,9.730233869996194329e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.676666666666666572e+01,-4.604034704130739453e-01,-1.634249548933304652e+02,-1.346936463327251232e+01,3.212237813455735136e+01,9.041660589659555533e-03,-1.199149074773783741e-01,6.692152876183729560e-02,9.726349400473091933e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.678333333333333144e+01,-4.188608008646557135e-01,-1.634206181313102206e+02,-1.346948639567814254e+01,3.212104521287314896e+01,1.261798475838410774e-02,-1.100831383745484449e-01,7.148335798689386955e-02,9.719111975442711326e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.680000000000000071e+01,-2.466600735742548733e-01,-1.634163167261535534e+02,-1.346965094963087495e+01,3.211974995985065817e+01,1.158782866277383375e-02,-1.066263638523086282e-01,6.730302537268591234e-02,9.711761879585523616e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.681666666666666643e+01,-5.920533816772902136e-02,-1.634120743164053238e+02,-1.346974200215169759e+01,3.211851881261958397e+01,1.024330788384448555e-02,-1.052332529629591840e-01,5.795452885456478520e-02,9.707973097845798094e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.683333333333333215e+01,7.107479177586265018e-02,-1.634078775588357360e+02,-1.346974517411049632e+01,3.211735840275960641e+01,6.600992681139847620e-03,-1.055560898830754241e-01,5.066981194432330915e-02,9.707983870236470025e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.685000000000000142e+01,1.221750469700242925e-01,-1.634036919997053587e+02,-1.346968270211682750e+01,3.211631654463077723e+01,2.006249090076326486e-03,-1.048196297641247332e-01,4.000260218663458101e-02,9.709101208574525188e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.686666666666666714e+01,1.091483725640860214e-01,-1.633997385489736871e+02,-1.346965329490076257e+01,3.211532675861695196e+01,-9.639831757005437249e-03,-1.078771114151618055e-01,3.347985372445308472e-02,9.716373191581093138e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.688333333333333286e+01,6.331555588982637484e-02,-1.633959757416067760e+02,-1.346966668231255149e+01,3.211431890546505485e+01,-2.080610990456953704e-02,-1.161478374133345925e-01,3.088834164418038236e-02,9.728029347651990122e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.689999999999999858e+01,1.445329763156526920e-02,-1.633921852845909370e+02,-1.346969361199231052e+01,3.211327022800949038e+01,-2.055503228851430705e-02,-1.264319047327982504e-01,2.858470514422863096e-02,9.739639191130805784e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.691666666666666785e+01,-1.902831657779412849e-02,-1.633882093898637891e+02,-1.346976142289937073e+01,3.211219410231933580e+01,-6.864036584465955243e-03,-1.332091371434475646e-01,2.663913208167818444e-02,9.747485644096482105e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.693333333333333357e+01,-3.180804436808135072e-02,-1.633840134920783385e+02,-1.346994261859366659e+01,3.211110202224581656e+01,1.585787515962848102e-02,-1.312806196604787423e-01,2.602857916867520882e-02,9.746008272433627440e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.694999999999999929e+01,-2.805616128384863170e-02,-1.633795129944641076e+02,-1.347025293341307162e+01,3.211001268106097228e+01,3.632525337386696695e-02,-1.202798967387676554e-01,2.781270744729407579e-02,9.746404415746175331e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.696666666666666501e+01,-1.600486011777712755e-02,-1.633749485043416314e+02,-1.347061750950320302e+01,3.210890673893180747e+01,4.257737195379802941e-02,-1.151116889011886968e-01,3.280489808875271251e-02,9.745486709936308500e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.698333333333333428e+01,-3.359907593570753831e-03,-1.633706257753842692e+02,-1.347097142037954853e+01,3.210784082037876885e+01,3.200445842141723396e-02,-1.173022299862785806e-01,3.638726723756185999e-02,9.744409439590874911e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,5.185795442555153970e-03,-1.633666201363267874e+02,-1.347131406396437114e+01,3.210688633585418472e+01,1.656659359694960879e-02,-1.204813007892082677e-01,3.573303703127042596e-02,9.744007513306311097e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.701666666666666572e+01,8.341416851784277595e-03,-1.633627371735519773e+02,-1.347168028877506352e+01,3.210604164384895398e+01,1.041246018088562431e-02,-1.221899851696779532e-01,3.363253434059556429e-02,9.741533853429935164e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.703333333333333144e+01,7.249722515993151095e-03,-1.633587668275205829e+02,-1.347206415922974188e+01,3.210522827361133835e+01,9.469590038024963338e-03,-1.232830151823531006e-01,3.288212330095723751e-02,9.738286840928193300e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.705000000000000071e+01,4.068454837241959783e-03,-1.633545774589532016e+02,-1.347243473830531002e+01,3.210433777503844510e+01,1.291842186797349454e-02,-1.193852929650965899e-01,3.729681244885940661e-02,9.731700528519835913e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.706666666666666643e+01,7.880156797571953933e-04,-1.633503205764247355e+02,-1.347267535382576042e+01,3.210332937161970790e+01,1.189761249325491620e-02,-1.163898724018337938e-01,4.821788550633299836e-02,9.725435576020714734e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.708333333333333215e+01,-1.397950058165521245e-03,-1.633461445528691911e+02,-1.347276637088190832e+01,3.210219384818060462e+01,7.740960965859595283e-03,-1.165739712834009123e-01,6.109497417925877083e-02,9.721939227598184630e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.710000000000000142e+01,-2.179007354760760864e-03,-1.633420833531444600e+02,-1.347275152506402307e+01,3.210095024875407432e+01,5.217804132755188284e-03,-1.181675561275204595e-01,6.895765631787324768e-02,9.722777068747884499e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.711666666666666714e+01,-1.867951580289886962e-03,-1.633380876796549614e+02,-1.347265162287714979e+01,3.209965955537924742e+01,4.842101383271454201e-03,-1.203874555130571566e-01,6.762077847191333424e-02,9.727978364885478513e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.713333333333333286e+01,-1.030505372059562332e-03,-1.633341198880251284e+02,-1.347245403356467541e+01,3.209841004117762253e+01,5.942459280553393647e-03,-1.252486181788428077e-01,5.870216450266840802e-02,9.733374181144704096e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.714999999999999858e+01,-1.808919077483698255e-04,-1.633302133333885990e+02,-1.347216476241214522e+01,3.209719453846943082e+01,2.062252030130111609e-03,-1.285324375846136902e-01,5.134335506144999117e-02,9.741994912718938693e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.716666666666666785e+01,3.772907169449972540e-04,-1.633264853458592825e+02,-1.347187731388111231e+01,3.209600760852789847e+01,-6.758780529583476721e-03,-1.264368657157804721e-01,5.119051887538659390e-02,9.749976591858986907e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.718333333333333357e+01,5.697069529035424327e-04,-1.633229301126442863e+02,-1.347164237473973714e+01,3.209489200094353833e+01,-1.319241994649397211e-02,-1.210143362798546118e-01,5.270281406751874120e-02,9.751754168909560150e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719999999999999929e+01,4.815913354891321525e-04,-1.633195032367644899e+02,-1.347148383047588105e+01,3.209388497441614874e+01,-1.405208639451920385e-02,-1.169396625070741602e-01,5.109254499096457097e-02,9.746309154831230614e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.721666666666666501e+01,2.611207126541259180e-04,-1.633161905935652669e+02,-1.347142116467529860e+01,3.209297873034130788e+01,-1.195839268905720711e-02,-1.147435602625571371e-01,4.835500946285636176e-02,9.738142121618476921e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.723333333333333428e+01,4.105335726775776492e-05,-1.633129364404387331e+02,-1.347144844450481216e+01,3.209214608535101831e+01,-5.207921055225809073e-03,-1.091193088624062418e-01,4.533986583050921698e-02,9.732690337687781579e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.725000000000000000e+01,3.012798985308157853e+02,-1.633095985900356482e+02,-1.347165503770110995e+01,3.209140693738814321e+01,5.705993894756053453e-03,-1.078918481697926923e-01,4.016058932958763150e-02,9.737467216139389592e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.726666666666666572e+01,8.661798512171807261e+02,-1.633062457265694718e+02,-1.347193640045697904e+01,3.209078872295690132e+01,1.143306383648200718e-02,-1.109982351451684890e-01,3.202610493018331894e-02,9.742191286100949199e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.728333333333333144e+01,1.209827375947351356e+03,-1.633029278088026786e+02,-1.347223405913698713e+01,3.209021491415101224e+01,9.095509656223512915e-03,-1.155699281236628323e-01,2.628775818723359109e-02,9.743087235261560508e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.730000000000000071e+01,1.190408996426716158e+03,-1.632996487392949803e+02,-1.347257031961149565e+01,3.208960518412540353e+01,2.299446320401606417e-03,-1.171278297887514835e-01,2.387250340758169040e-02,9.740172489405221512e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.731666666666666643e+01,8.933216705789277512e+02,-1.632964141329912025e+02,-1.347297446819523614e+01,3.208894087022791552e+01,-5.395319648574620208e-03,-1.148046031650104409e-01,2.087498541272488073e-02,9.733843561299661218e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.733333333333333215e+01,4.918510282290116038e+02,-1.632932376936376500e+02,-1.347341796681399018e+01,3.208821094510595628e+01,-1.360437369457042495e-02,-1.166543091912763952e-01,2.138937219291212749e-02,9.729448787905420559e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.735000000000000142e+01,1.403067545433896157e+02,-1.632900225344451428e+02,-1.347385454687538164e+01,3.208745158436775569e+01,-1.071340647715421368e-02,-1.176789432043050809e-01,2.897480212458455537e-02,9.720713875834499973e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.736666666666666714e+01,-7.822437257893756168e+01,-1.632870164395154688e+02,-1.347424419497998116e+01,3.208674897522909930e+01,-9.169794423867307781e-03,-1.182132968385296579e-01,3.628333393700228920e-02,9.713363312144606354e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.738333333333333286e+01,-1.551483504967893055e+02,-1.632843107129360192e+02,-1.347447740537788974e+01,3.208608315771247277e+01,-1.413866947025440093e-02,-1.212952374383103604e-01,4.287167285431319613e-02,9.710507350785036351e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.739999999999999858e+01,-1.307296119316697229e+02,-1.632817309631241756e+02,-1.347455364159537794e+01,3.208542604188077974e+01,-2.087054429785745527e-02,-1.245309284537519517e-01,4.648122893031889080e-02,9.713068195233958591e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.741666666666666785e+01,-6.112318015589702469e+01,-1.632790077265300965e+02,-1.347465004919683906e+01,3.208479329530623403e+01,-2.457585238269512085e-02,-1.193334211897743025e-01,4.119680944937002820e-02,9.720798198886985375e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.743333333333333357e+01,6.966622177442964414e+00,-1.632760335285836959e+02,-1.347493411338580671e+01,3.208415873087979264e+01,-2.711856873579175306e-02,-1.016651859987677264e-01,3.102497709581291188e-02,9.729294864587982872e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.744999999999999929e+01,4.808318482268781224e+01,-1.632729527011316861e+02,-1.347532431629255001e+01,3.208349648602650461e+01,-2.921871488420131613e-02,-8.975511937238604687e-02,2.648201886835484589e-02,9.737211331220175126e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.746666666666666501e+01,5.765567349009418763e+01,-1.632697649762861261e+02,-1.347568937296880875e+01,3.208276231330204809e+01,-2.233655862805190850e-02,-8.550663858965495967e-02,2.790984115403037646e-02,9.740707617468283175e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.748333333333333428e+01,4.460249197927196718e+01,-1.632664419170169765e+02,-1.347599086247866751e+01,3.208197029158556290e+01,-6.743215094433235857e-03,-8.705839744948463965e-02,3.192944094741732852e-02,9.741484789613743089e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000000e+01,2.238431572076336096e+01,-1.632629988905835603e+02,-1.347619607936633201e+01,3.208108685407226091e+01,1.068448320621326851e-02,-9.200207973046799215e-02,4.070831251497063902e-02,9.739207873772620871e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.751666666666666572e+01,2.263043063717663728e+00,-1.632594915719700452e+02,-1.347623752156852461e+01,3.208006559374624089e+01,2.377425778120099975e-02,-9.944357567788428276e-02,5.622629895006178713e-02,9.732413816200416790e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.753333333333333144e+01,-9.809293879352015466e+00,-1.632559962316283020e+02,-1.347608093325194822e+01,3.207899008358401005e+01,3.055883442956955701e-02,-1.117923079852994883e-01,6.811872670509486194e-02,9.726947754646030120e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.755000000000000071e+01,-1.310999184111055627e+01,-1.632526368366231679e+02,-1.347580503576771704e+01,3.207786972865901731e+01,2.836805238953168246e-02,-1.235068039749425695e-01,7.683923761393397778e-02,9.721692648508106771e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.756666666666666643e+01,-1.024481446907914517e+01,-1.632494690516643914e+02,-1.347554791714407862e+01,3.207674084678720305e+01,1.527161000657887603e-02,-1.291059476318830446e-01,7.572493311386700732e-02,9.719681785856806755e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.758333333333333215e+01,-4.861273552753392124e+00,-1.632465325019261968e+02,-1.347547773853961672e+01,3.207566990800731332e+01,-1.091304162241181833e-03,-1.245586542988820905e-01,6.663044097031695090e-02,9.718427825499301065e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.760000000000000142e+01,5.548504315475533133e-02,-1.632438221388633792e+02,-1.347568546220344743e+01,3.207470027154095504e+01,-1.409313156105543655e-02,-1.130995747465658730e-01,5.482354672172643634e-02,9.716905483945255995e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.761666666666666714e+01,2.946480165046401645e+00,-1.632412582809936907e+02,-1.347618409725223287e+01,3.207383068958093020e+01,-2.352372201659498271e-02,-1.026902423575849488e-01,4.288084535453891288e-02,9.718116165037690379e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.763333333333333286e+01,3.625380792841692124e+00,-1.632387131917694489e+02,-1.347696699574412094e+01,3.207303161142692716e+01,-2.946020596623545595e-02,-9.584918622579925718e-02,3.264288705101534710e-02,9.721793068601062515e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.764999999999999858e+01,2.766985650822403997e+00,-1.632361199936962066e+02,-1.347783385472233597e+01,3.207222622308368898e+01,-2.940877140417891278e-02,-9.392151238142626424e-02,3.018970678920232520e-02,9.724585584939902105e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.766666666666666785e+01,1.308129567027080942e+00,-1.632333548498532707e+02,-1.347854417266613503e+01,3.207135338270627756e+01,-2.076929119056367470e-02,-9.588223253999771101e-02,3.419472892577939127e-02,9.721212286460565011e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.768333333333333357e+01,7.655465610606038140e-03,-1.632305027157009931e+02,-1.347891381834668501e+01,3.207041893907716457e+01,-1.104848643121259487e-02,-1.017529940623344703e-01,3.983546383990819312e-02,9.714607188933436888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.769999999999999929e+01,-7.467045375839485022e-01,-1.632277029993194901e+02,-1.347889986189908740e+01,3.206945875851341299e+01,-5.229126690158111823e-03,-1.096307978659558924e-01,4.529703742767131336e-02,9.711396269858122210e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.771666666666666501e+01,-9.200486855493312799e-01,-1.632249982982743006e+02,-1.347860286871331326e+01,3.206853172564510857e+01,-9.594876821109894066e-04,-1.173609219993201336e-01,4.989997213684425892e-02,9.713509801904393726e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.773333333333333428e+01,3.005844982533769212e+02,-1.632223839282561642e+02,-1.347817926925986853e+01,3.206773027965125777e+01,1.209599509557755803e-03,-1.275190249204500303e-01,4.856309216394052997e-02,9.716565553957225987e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.775000000000000000e+01,8.658609869661180483e+02,-1.632197991847559422e+02,-1.347776744480763256e+01,3.206707095163851307e+01,3.336450557675391462e-03,-1.384608021041172643e-01,4.356028081927158097e-02,9.716961413836699535e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.776666666666666572e+01,1.511120647205997102e+03,-1.632170880929643317e+02,-1.347741522993238306e+01,3.206651073881959491e+01,4.938025564060346574e-03,-1.457035345214933997e-01,3.566064479985506935e-02,9.716456505945791022e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.778333333333333144e+01,1.755511543277848659e+03,-1.632142336131200011e+02,-1.347720998826032357e+01,3.206597335436826768e+01,2.399421970676632494e-03,-1.443310555709537979e-01,2.808035781045064086e-02,9.715268528492288169e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.780000000000000071e+01,1.538491123850014901e+03,-1.632113452922160945e+02,-1.347722448689397723e+01,3.206542052619764860e+01,-2.400289781723763741e-03,-1.339169287633861782e-01,2.272499176275765559e-02,9.715216584379883002e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.781666666666666643e+01,1.037512727913985373e+03,-1.632085875865670914e+02,-1.347745299845941247e+01,3.206486606671703044e+01,-5.532165048083990261e-03,-1.197037613023970853e-01,1.876255113203890990e-02,9.718907538261754908e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783333333333333215e+01,4.882278982741454456e+02,-1.632061080965249005e+02,-1.347778485683644689e+01,3.206432601206348210e+01,-1.366970477452561679e-02,-1.106039440754642417e-01,1.637976268915956879e-02,9.722554030489297006e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.785000000000000142e+01,6.578147982604843946e+01,-1.632037802398271822e+02,-1.347808738674711293e+01,3.206379551602704225e+01,-1.806894581466163968e-02,-1.128153820352431336e-01,1.909898755298899617e-02,9.721594156959767474e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.786666666666666714e+01,-1.589058124853646632e+02,-1.632014509382779295e+02,-1.347834392013076688e+01,3.206325289590029115e+01,-1.093461019825041521e-02,-1.175466232718511139e-01,2.485541533698341216e-02,9.716719490662384828e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.788333333333333286e+01,-2.053124713180708341e+02,-1.631989762521244529e+02,-1.347861787428235480e+01,3.206267573654335479e+01,3.993262369272844968e-03,-1.207190003133944423e-01,2.948673635699572415e-02,9.712818508966806874e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.789999999999999858e+01,-1.417973366192381945e+02,-1.631963964850202728e+02,-1.347890167557257257e+01,3.206203572801373980e+01,1.453568582611117904e-02,-1.236187580647031686e-01,3.453999296943841696e-02,9.715426227411189330e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.791666666666666785e+01,-4.315503778073598085e+01,-1.631938154749850014e+02,-1.347912652614827422e+01,3.206129970446878019e+01,1.528532935716974545e-02,-1.254775260512380475e-01,4.361584304850710941e-02,9.723907396831689809e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.793333333333333357e+01,3.706346526829598531e+01,-1.631910682862373392e+02,-1.347929092607412649e+01,3.206044201501471491e+01,1.892817273383360852e-02,-1.222626316377523059e-01,5.170621706867602196e-02,9.726323990385306928e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.794999999999999929e+01,7.565817309435260540e+01,-1.631880889426014392e+02,-1.347937846118994365e+01,3.205952418237473012e+01,2.365625690292584918e-02,-1.214088211693202801e-01,5.577287880393372310e-02,9.720584199066999886e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.796666666666666501e+01,7.471367064022815896e+01,-1.631850973346571720e+02,-1.347932839950184203e+01,3.205862382921901599e+01,1.983593792195074285e-02,-1.241617417219125774e-01,5.575978218104607476e-02,9.712554001705274942e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.798333333333333428e+01,4.995694392130395300e+01,-1.631822657182403873e+02,-1.347917974454769663e+01,3.205781365465630728e+01,8.261418902049288970e-03,-1.272545961607182141e-01,5.052899021111942335e-02,9.709427015131893768e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,1.930978763251341945e+01,-1.631796329680470876e+02,-1.347898753516525616e+01,3.205710600504261976e+01,-3.277355861891541669e-03,-1.297843219960904682e-01,4.422261684843695889e-02,9.714310707179219406e+00,0.000000000000000000e+00,0.000000000000000000e+00
