# time,current,ang.x, ang.y, ang.z, rate.x, rate.y, rate.z, accel.total, fall time, fall current
1.801666666666666572e+01,-4.467319590744715185e+00,-1.631771771648034246e+02,-1.347875411681317281e+01,3.205646180073948415e+01,-8.380351493317981376e-03,-1.327235845571524409e-01,4.239021615783816754e-02,9.724709573111613992e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.803333333333333144e+01,-1.619332825686330679e+01,-1.631748605442887481e+02,-1.347846395279008291e+01,3.205585317546973556e+01,-4.115685823046146864e-03,-1.349334069010609816e-01,4.236378298820100974e-02,9.734225880106723849e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.805000000000000071e+01,-1.697875568215218323e+01,-1.631725461313995709e+02,-1.347812205218828474e+01,3.205532412284317445e+01,4.178611251346091120e-03,-1.392589102125143530e-01,4.049396328901969100e-02,9.737521031241875846e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.806666666666666643e+01,-1.124458539737756269e+01,-1.631702288247206809e+02,-1.347780027104282574e+01,3.205492260088645651e+01,9.440530085026729509e-03,-1.400937989193523081e-01,3.377934047610060136e-02,9.733631094730180067e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.808333333333333215e+01,-3.810306653447417702e+00,-1.631679540838844105e+02,-1.347759733464201659e+01,3.205463257490000473e+01,9.871529749968046413e-03,-1.360520249907476442e-01,2.548092922361581622e-02,9.729557185828335619e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.810000000000000142e+01,1.949946565373171126e+00,-1.631658335526041697e+02,-1.347753859745589011e+01,3.205442499777192467e+01,3.268637942495005236e-03,-1.291791876704991293e-01,1.738046543384800038e-02,9.729083580246545182e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.811666666666666714e+01,4.678601934548309416e+00,-1.631639324421834090e+02,-1.347757796136468045e+01,3.205427494851644354e+01,-9.034523919380699208e-03,-1.220187919206470462e-01,1.007914888794978273e-02,9.729770788017759742e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.813333333333333286e+01,4.662337104847187774e+00,-1.631621075935035492e+02,-1.347770589939271169e+01,3.205411180832194873e+01,-1.437108903180835985e-02,-1.164122408854614404e-01,1.007910649108487849e-02,9.731246038340678695e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.814999999999999858e+01,3.040034373599491690e+00,-1.631602397011478729e+02,-1.347797329138337830e+01,3.205381982100013261e+01,-1.456890972674642661e-02,-1.070834851891457051e-01,1.503422003175916566e-02,9.729521731817179386e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.816666666666666785e+01,1.043826656789780261e+00,-1.631582603477000930e+02,-1.347826991133186425e+01,3.205332156675284949e+01,-1.313199941921168110e-02,-1.049218904019454807e-01,2.883030856967314440e-02,9.726917242862928248e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.818333333333333357e+01,-4.744958679007671432e-01,-1.631561278596818170e+02,-1.347847870046269136e+01,3.205261549061594906e+01,-1.109056323594216457e-02,-1.103918663435347891e-01,4.739880209197310651e-02,9.725829780075663678e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.819999999999999929e+01,-1.184928515300076590e+00,-1.631539308570848732e+02,-1.347859497535679729e+01,3.205180459145819327e+01,-1.248569159844113881e-02,-1.179492621110845574e-01,6.061637911472771145e-02,9.727864780081151963e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.821666666666666501e+01,-1.177874151527921409e+00,-1.631518632986115449e+02,-1.347866727266670495e+01,3.205104456546430924e+01,-2.119654292690215103e-02,-1.238225965633002190e-01,6.245379524785110020e-02,9.732379344792802200e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.823333333333333428e+01,3.005228267239600086e+02,-1.631500295508105864e+02,-1.347868776714372707e+01,3.205042481909288199e+01,-3.195382524437191674e-02,-1.254867453077827544e-01,5.670468831798872178e-02,9.735200536184908771e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.825000000000000000e+01,9.069981226033312396e+02,-1.631483782200497785e+02,-1.347877948064159170e+01,3.204994227700417753e+01,-3.948795701348568887e-02,-1.267992866873328961e-01,4.613125712653515925e-02,9.735985742137337695e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.826666666666666572e+01,1.286960890328978167e+03,-1.631468288030816041e+02,-1.347903015808512706e+01,3.204957951492004042e+01,-4.269070698141792103e-02,-1.275924391007860481e-01,3.250640385531809728e-02,9.734070474482734880e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.828333333333333144e+01,1.278625310808738732e+03,-1.631452717187702888e+02,-1.347941719514945902e+01,3.204928974167087574e+01,-3.854649617651136062e-02,-1.283299153440897178e-01,2.036454393622588385e-02,9.730115060095048563e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.830000000000000071e+01,9.679755295402890169e+02,-1.631435585168082412e+02,-1.347986035390279902e+01,3.204901723021538373e+01,-2.399729750451280730e-02,-1.255424713175009588e-01,1.373355574963852285e-02,9.726559945894383219e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.831666666666666643e+01,5.394546493993931335e+02,-1.631415682704751760e+02,-1.348028437036915683e+01,3.204870827979326009e+01,-3.434375521488054056e-03,-1.150734774950335493e-01,1.397845707015799542e-02,9.724457723055204283e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.833333333333333215e+01,4.612756060592417953e+02,-1.631393293313096251e+02,-1.348065654024351190e+01,3.204831311743021871e+01,7.007814837118814602e-03,-1.023246077555483025e-01,1.967755694078047318e-02,9.720437344441750227e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.835000000000000142e+01,7.874124420145211616e+02,-1.631370168298043666e+02,-1.348100932731523116e+01,3.204785432668882805e+01,6.362194222487339151e-03,-9.356620140513759176e-02,2.449125849326819898e-02,9.716767479893745119e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.836666666666666714e+01,1.044439863970542092e+03,-1.631347106767506432e+02,-1.348141619635627997e+01,3.204728290263092561e+01,-1.085741995577985380e-03,-8.930872043312501618e-02,3.215677826529790562e-02,9.717259091215524336e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.838333333333333286e+01,1.048610989447015527e+03,-1.631324593786022774e+02,-1.348189522291973574e+01,3.204655934447060872e+01,-8.417360195312161009e-03,-9.028759751754557306e-02,4.408563114341156747e-02,9.722153104972974802e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.839999999999999858e+01,8.253204580091041862e+02,-1.631301967241961677e+02,-1.348237779397851277e+01,3.204570678983327525e+01,-1.015284600427452180e-02,-9.579358247466257525e-02,5.412644031420420221e-02,9.727677996325230225e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.841666666666666785e+01,4.973006972663772558e+02,-1.631278157899710948e+02,-1.348280288159642737e+01,3.204482618273532779e+01,-4.822624781979281856e-03,-1.034509880650667790e-01,5.508414676503662483e-02,9.730434240209355323e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.843333333333333357e+01,1.908522986545699496e+02,-1.631253508663094465e+02,-1.348321102188877418e+01,3.204404138767029764e+01,4.810179364742798828e-03,-1.120386019368523611e-01,4.874924747442570261e-02,9.731430081446150737e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.844999999999999929e+01,-1.644522701053602987e+01,-1.631228201265089979e+02,-1.348350150311303253e+01,3.204333797661762162e+01,7.949443411562425246e-03,-1.202644787907331536e-01,4.148284312308175154e-02,9.728717981739517739e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.846666666666666501e+01,-1.067689498198972444e+02,-1.631202335193335671e+02,-1.348374398375521466e+01,3.204268051892671565e+01,7.822668071688264335e-03,-1.256630380937663882e-01,3.639197546413158735e-02,9.724420945777207947e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.848333333333333428e+01,-1.060099817773565576e+02,-1.631176340377563747e+02,-1.348397326274123742e+01,3.204202842339331880e+01,4.245308249701625417e-03,-1.245203188055638288e-01,3.207944377981146455e-02,9.721386997537933894e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.850000000000000000e+01,-5.812836995913584559e+01,-1.631151922639233760e+02,-1.348416907130942910e+01,3.204138004592428501e+01,-3.707192338774566338e-03,-1.203381458434162055e-01,2.837822518920693135e-02,9.721404139583611936e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.851666666666666572e+01,-3.265324911975909572e+00,-1.631130726326036324e+02,-1.348429953070933252e+01,3.204076974274335754e+01,-1.236413456280153339e-02,-1.203818652774215903e-01,2.707583649083306065e-02,9.725026616775201305e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.853333333333333144e+01,3.405028131734823660e+01,-1.631112351565866447e+02,-1.348434675782456793e+01,3.204022895808695637e+01,-1.498557739985025700e-02,-1.244918220851115032e-01,2.808734394180027738e-02,9.731772271053431567e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.855000000000000071e+01,4.653596048931888163e+01,-1.631095244237519069e+02,-1.348444409246225284e+01,3.203973343161040077e+01,-1.429990349250806307e-02,-1.195184334804252901e-01,2.831634487053814875e-02,9.736344421605117816e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.856666666666666643e+01,3.921129226412810453e+01,-1.631077815655932852e+02,-1.348472279448326283e+01,3.203926036348286743e+01,-7.555617453003495541e-03,-1.054800550009371701e-01,2.601233117565264485e-02,9.735840175695287257e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.858333333333333215e+01,2.230308281643231894e+01,-1.631058929895237952e+02,-1.348517593319266794e+01,3.203882152458969301e+01,2.174513614393864223e-03,-9.241110287744802587e-02,2.176380273762493905e-02,9.731731365501570252e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860000000000000142e+01,5.353738601129037988e+00,-1.631038293080897574e+02,-1.348575087105179904e+01,3.203841271192648321e+01,8.857571418157073051e-03,-8.650207245392094180e-02,1.843486076507434845e-02,9.726672973948460310e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.861666666666666714e+01,-5.924244396429454440e+00,-1.631016245532661060e+02,-1.348639369859960269e+01,3.203799981653710205e+01,1.124872321144383333e-02,-8.734674151655902330e-02,1.879885960422952168e-02,9.720885533721775218e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.863333333333333286e+01,-1.010569276369553471e+01,-1.630993304533683386e+02,-1.348697964352678191e+01,3.203756701215259994e+01,1.388319898618217522e-02,-9.681027227054862794e-02,2.278436452491925529e-02,9.713170573329350077e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.864999999999999858e+01,-8.794685911415237811e+00,-1.630970791257392420e+02,-1.348735587338433461e+01,3.203707479445328943e+01,1.676398166312780685e-02,-1.095100397588531782e-01,3.049481327179021789e-02,9.706851513365766237e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.866666666666666785e+01,-4.816300182483256975e+00,-1.630949727803895257e+02,-1.348745703039396204e+01,3.203648129786469667e+01,1.272459849221994205e-02,-1.184110183015476270e-01,3.861918011320772393e-02,9.705958628374300901e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.868333333333333357e+01,-7.275045003459794657e-01,-1.630930445354024130e+02,-1.348734452428460173e+01,3.203584246777985811e+01,4.864245014800600529e-03,-1.264350964705589220e-01,4.173795347544095174e-02,9.713864102405430856e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.869999999999999929e+01,1.960334595985051998e+00,-1.630912703984404857e+02,-1.348712391486613349e+01,3.203523174080476110e+01,-2.195513002436452581e-03,-1.313283915617509678e-01,4.025413548643301531e-02,9.728054894313064693e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.871666666666666501e+01,2.869833487016472784e+00,-1.630895616155046071e+02,-1.348689296661689241e+01,3.203464356636226285e+01,-7.628130065680160422e-03,-1.264213756519491083e-01,4.065969339334186972e-02,9.741391448537909170e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.873333333333333428e+01,2.412663531046697951e+00,-1.630877634058567764e+02,-1.348674371383307502e+01,3.203397382204989441e+01,-9.908326496356071114e-03,-1.199621673146473305e-01,4.641850124472909900e-02,9.749400639978677674e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e+01,1.312848549559303191e+00,-1.630859283365086014e+02,-1.348666208088359753e+01,3.203323651822604035e+01,-1.545200491593032993e-02,-1.157996950907110301e-01,5.049732037335357554e-02,9.750106339486094953e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.876666666666666572e+01,2.203662328656612601e-01,-1.630840860263950276e+02,-1.348676173024933433e+01,3.203253196092767752e+01,-2.006933129202534416e-02,-1.121222134599444559e-01,4.795308155067091321e-02,9.745892582471118004e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.878333333333333144e+01,-4.872312448784152927e-01,-1.630822496679483038e+02,-1.348706115353591350e+01,3.203195134857877946e+01,-2.573430428951072740e-02,-1.078455089501258873e-01,4.056146407729881165e-02,9.737393890349173020e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.880000000000000071e+01,-7.242439482525742100e-01,-1.630804388604660744e+02,-1.348748978281985345e+01,3.203148430037413164e+01,-3.071028443611493672e-02,-1.026998943741357362e-01,3.578025006179394452e-02,9.726795472648420926e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.881666666666666643e+01,-6.053771039411326438e-01,-1.630786282796037767e+02,-1.348796102743207115e+01,3.203104540279435497e+01,-2.822189603882544959e-02,-9.768102025807606781e-02,3.763355789553080033e-02,9.717255183526399165e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.883333333333333215e+01,-3.219583578717400418e-01,-1.630766854532522530e+02,-1.348844176163665409e+01,3.203059192903033647e+01,-1.692108299645031858e-02,-9.621442545117944722e-02,3.747539478555143855e-02,9.710137398107324458e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.885000000000000142e+01,-4.286988368517058445e-02,-1.630746002377367745e+02,-1.348900047876680119e+01,3.203017306885536897e+01,8.270140320415474144e-04,-9.846521917470377194e-02,3.445816273626604864e-02,9.713948239793595008e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.886666666666666714e+01,1.352952961860229564e-01,-1.630725385177075282e+02,-1.348950865864126314e+01,3.202976775109517860e+01,1.100859365201260071e-02,-1.029036771895025515e-01,3.371882573307925790e-02,9.723826196413837053e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.888333333333333286e+01,1.918903862140000638e-01,-1.630705702124846539e+02,-1.348984904695966236e+01,3.202927627135780853e+01,9.998368163707147330e-03,-1.062099029150560398e-01,3.812292257995060496e-02,9.734745038807073314e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.889999999999999858e+01,1.576872355135295611e-01,-1.630686821875110013e+02,-1.348996848712293506e+01,3.202862262890568701e+01,4.428322227559513061e-03,-1.085607879881180932e-01,4.686089316529739451e-02,9.741993204687416252e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.891666666666666785e+01,8.255002161337642030e-02,-1.630668819694202227e+02,-1.348992318075868724e+01,3.202778908571092131e+01,-2.758199570695429523e-03,-1.100756639433729950e-01,5.869591809221231388e-02,9.742533351984249634e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.893333333333333357e+01,9.920236524227687980e-03,-1.630652185164312016e+02,-1.348991822962890730e+01,3.202677039621957533e+01,-1.876039889482619683e-02,-1.043395991687089408e-01,7.377161465591827727e-02,9.739002061176902814e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.894999999999999929e+01,-3.577312291789208620e-02,-1.630636346919473283e+02,-1.349011470849957561e+01,3.202563036559793375e+01,-2.872530464322056373e-02,-9.752783164296863205e-02,8.413032947975479514e-02,9.730120671636523610e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.896666666666666501e+01,-4.975867258684456979e-02,-1.630621603951609302e+02,-1.349049491104896603e+01,3.202452868848735079e+01,-3.544228935485917859e-02,-9.671761055224631365e-02,8.318145440801048840e-02,9.720453037541723518e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.898333333333333428e+01,-4.038937839164657290e-02,-1.630607665801197186e+02,-1.349091210691551623e+01,3.202346923576763515e+01,-3.616495928981532104e-02,-9.878264907634061454e-02,7.818254015217954156e-02,9.714196706528063885e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000000e+01,-2.072683077163556958e-02,-1.630594146100804096e+02,-1.349127514240978876e+01,3.202247360752169669e+01,-3.020023444095710358e-02,-1.017580740360094771e-01,7.203349777976772450e-02,9.713487595896729943e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.901666666666666572e+01,-1.986914628369366304e-03,-1.630580912168524321e+02,-1.349155893624709535e+01,3.202163055855017859e+01,-2.404688821870770710e-02,-1.088412659026258000e-01,6.115714624340742173e-02,9.718591834893722137e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.903333333333333144e+01,9.627910485938882823e-03,-1.630567606381223982e+02,-1.349164606035409619e+01,3.202091533492956898e+01,-2.149810209472514250e-02,-1.194051049097330230e-01,5.338996330671950952e-02,9.727000308683347640e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905000000000000071e+01,1.301177823577994233e-02,-1.630553807973397511e+02,-1.349147529965249603e+01,3.202024785869897983e+01,-1.449744343655218551e-02,-1.314812549828741073e-01,5.072008128413647843e-02,9.730337294222465516e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.906666666666666643e+01,1.041361428828291476e-02,-1.630539319213606859e+02,-1.349121987067629291e+01,3.201963351320508622e+01,-4.484991473771769016e-03,-1.369277818075519126e-01,4.796452939754632799e-02,9.726240983877115553e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.908333333333333215e+01,5.244798148560125307e-03,-1.630523441680356882e+02,-1.349099838517878247e+01,3.201904533313142309e+01,4.405224289093999726e-03,-1.363010422756173734e-01,4.613044565372647482e-02,9.720255423213728818e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.910000000000000142e+01,3.946937205787058589e-04,-1.630505752547139480e+02,-1.349095359224353885e+01,3.201841906639333502e+01,9.506749552896227168e-03,-1.303131399535177870e-01,4.677788321261745763e-02,9.714970273574669690e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.911666666666666714e+01,-2.566441370079005670e-03,-1.630486504601303750e+02,-1.349121962193325430e+01,3.201772063263589274e+01,9.801785495750744634e-03,-1.188875382206051323e-01,4.728954111231935264e-02,9.710407327141565403e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.913333333333333286e+01,-3.387982128983809630e-03,-1.630466348324959540e+02,-1.349175693732903980e+01,3.201698738546652123e+01,4.835850768871881138e-03,-1.086369872266217396e-01,4.413044698734099047e-02,9.711013896384038446e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.914999999999999858e+01,-2.675599462768995726e-03,-1.630447332535010787e+02,-1.349226970033498674e+01,3.201632855018905133e+01,-6.218412305406007326e-03,-1.061262049343949243e-01,3.897518734801599244e-02,9.714918436051133810e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.916666666666666785e+01,-1.320689079118756142e-03,-1.630430885779736059e+02,-1.349253639406768457e+01,3.201572524339577797e+01,-1.266060576652275685e-02,-1.074456820109670058e-01,3.919053513424712587e-02,9.717255083252791081e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.918333333333333357e+01,-6.783606040922747146e-05,-1.630417061075110610e+02,-1.349250783509341289e+01,3.201506822583731804e+01,-1.418570311300855653e-02,-1.119864596985397920e-01,4.839870609046016681e-02,9.718115484970002882e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.919999999999999929e+01,6.854050719826147893e-04,-1.630405089617799490e+02,-1.349227621687145273e+01,3.201432095134551759e+01,-1.515789040438047901e-02,-1.178947837893153522e-01,5.993270945208673678e-02,9.719083224437831348e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.921666666666666501e+01,8.831506883605570041e-04,-1.630393894483720487e+02,-1.349195582351588740e+01,3.201354249052927514e+01,-1.506806547989636251e-02,-1.223186702683874277e-01,6.496418870704862014e-02,9.719747819853864712e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.923333333333333428e+01,6.880370440464887456e-04,-1.630382301370002551e+02,-1.349158271766628303e+01,3.201275218526497923e+01,-1.102741633751002856e-02,-1.274734479247198182e-01,6.578235952228914107e-02,9.719244655220798279e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.925000000000000000e+01,3.327641630848809820e-04,-1.630369572088152665e+02,-1.349111422359208845e+01,3.201187814901867768e+01,-8.989815363077243576e-03,-1.319333474614152180e-01,7.066211569571376194e-02,9.717693494301489210e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.926666666666666572e+01,9.063378355438685835e-06,-1.630354135052231186e+02,-1.349064708858194095e+01,3.201090232608559205e+01,-4.935297074574918237e-03,-1.330959078068116863e-01,7.609867997311814403e-02,9.719067646202066868e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.928333333333333144e+01,-1.825429983078305008e-04,-1.630336939485045491e+02,-1.349028623342608668e+01,3.200996474438700545e+01,-1.826204571072666261e-05,-1.325416451955065966e-01,7.631457306069247548e-02,9.725007933899188828e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.930000000000000071e+01,-2.299437059090800274e-04,-1.630319568736749147e+02,-1.349009247746055173e+01,3.200918632055233104e+01,3.236686090592193372e-04,-1.317806764403147701e-01,6.930778637830349587e-02,9.731856762974851804e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.931666666666666643e+01,-1.767490590229686123e-04,-1.630302728153218936e+02,-1.349007260724730095e+01,3.200857656765514037e+01,-5.730733775645924233e-03,-1.298563051617082353e-01,5.832010198273063217e-02,9.733747632565512120e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.933333333333333215e+01,-8.368551440851755498e-05,-1.630286636167018628e+02,-1.349016462842756070e+01,3.200807465291637044e+01,-1.178603458285776631e-02,-1.258715808301645867e-01,4.998135653094423758e-02,9.729479282648346938e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.935000000000000142e+01,-1.092730752936008987e-07,-1.630271599972933245e+02,-1.349022180808404414e+01,3.200756823313561483e+01,-1.919998444070388985e-02,-1.231183757273778684e-01,4.767555215476897840e-02,9.724301519398704130e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.936666666666666714e+01,4.858179816192290850e-05,-1.630257054717739891e+02,-1.349024518399452077e+01,3.200697474514146990e+01,-2.479958480933286760e-02,-1.184438835240423094e-01,4.988271566024052306e-02,9.721093774325453296e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.938333333333333286e+01,5.985905412894006986e-05,-1.630241784967434455e+02,-1.349023795839186235e+01,3.200633565681698656e+01,-2.479496924228975774e-02,-1.114842615047872548e-01,4.938191843565276073e-02,9.722358710709876561e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.939999999999999858e+01,4.539477661588352638e-05,-1.630225669933971062e+02,-1.349013867091973395e+01,3.200567006441033868e+01,-2.041710878759128711e-02,-1.082020903873449069e-01,5.041516934250640791e-02,9.725672683391181295e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.941666666666666785e+01,2.102718103821010575e-05,-1.630209516374953864e+02,-1.348990334143066683e+01,3.200495692042260032e+01,-1.557775358819815138e-02,-1.134646898944384197e-01,5.964217224007403728e-02,9.726789519897160119e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.943333333333333357e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
